4.125299999999999727e+02 3.277900000000000205e+02 3.843500000000000227e+02 1.183000000000000007e+01 3.823500000000000227e+02 1.170699999999999932e+02 9.318700000000000045e+02 2.796800000000000068e+02 6.090999999999999659e+01 3.847400000000000091e+02 1.122999999999999972e+02 2.286599999999999966e+02 2.559300000000000182e+03 3.062000000000000099e+01 7.709299999999999500e+02 1.583000000000000114e+02 4.786999999999999744e+01 1.197000000000000064e+01 3.069000000000000128e+01 7.958700000000000045e+02 9.245900000000000318e+02 5.084399999999999977e+02 6.617999999999999545e+02 9.175900000000000318e+02 8.920800000000000409e+02 6.015499999999999545e+02 1.619900000000000091e+03 4.778100000000000023e+02 8.107000000000000455e+02 7.254800000000000182e+02 1.310299999999999955e+03 3.319900000000000091e+02 6.292999999999999972e+01 1.046500000000000057e+02 7.487799999999999727e+02 1.240289999999999964e+03 1.675950000000000045e+03 1.228400000000000034e+02 9.922699999999999818e+02 2.883199999999999932e+02 1.778400000000000034e+02 4.629999999999999716e+01 3.933600000000000136e+02 1.955800000000000125e+02 2.843799999999999955e+02 1.885430000000000064e+03 7.670299999999999727e+02 3.979900000000000091e+02 1.153289999999999964e+03 3.381000000000000227e+01 1.579319999999999936e+03 4.201200000000000045e+02 2.592999999999999972e+01 4.156000000000000227e+01 1.124500000000000028e+02 5.988500000000000227e+02 1.162500000000000000e+03 9.828000000000000114e+01 1.256000000000000050e+01 1.326319999999999936e+03 1.450999999999999979e+01 1.203100000000000023e+02 1.275000000000000000e+01 1.767930000000000064e+03 4.649599999999999795e+02 2.208999999999999986e+01 1.090900000000000034e+02 1.325000000000000000e+01 3.083999999999999986e+01 1.203999999999999915e+01 3.800000000000000000e+01 1.750099999999999909e+02 1.516529999999999973e+03 8.590099999999999909e+02 2.026999999999999957e+01 1.563319999999999936e+03 1.762000000000000099e+01 2.889499999999999886e+02 7.570299999999999727e+02 4.414000000000000057e+01 1.968220000000000027e+03 3.092999999999999972e+01 1.939819999999999936e+03
3.678299999999999841e+02 2.589900000000000091e+02 2.073000000000000114e+02 8.426999999999999602e+01 6.257400000000000091e+02 2.877200000000000273e+02 1.117460000000000036e+03 3.009399999999999977e+02 1.096899999999999977e+02 3.647900000000000205e+02 1.216599999999999966e+02 2.881899999999999977e+02 2.742369999999999891e+03 1.080499999999999972e+02 5.309500000000000455e+02 1.621100000000000136e+02 1.589300000000000068e+02 2.887000000000000099e+01 1.794999999999999929e+01 7.864900000000000091e+02 1.466259999999999991e+03 1.635500000000000114e+02 8.712999999999999545e+02 1.091630000000000109e+03 7.691000000000000227e+02 8.390299999999999727e+02 1.415740000000000009e+03 3.206399999999999864e+02 8.168400000000000318e+02 6.185399999999999636e+02 9.290000000000000000e+02 3.044700000000000273e+02 8.851999999999999602e+01 2.717999999999999972e+01 6.708300000000000409e+02 1.104539999999999964e+03 1.637380000000000109e+03 1.702100000000000080e+02 1.546009999999999991e+03 5.086200000000000045e+02 1.675099999999999909e+02 1.446000000000000085e+01 5.560099999999999909e+02 1.467100000000000080e+02 3.707400000000000091e+02 1.666289999999999964e+03 7.201399999999999864e+02 1.360900000000000034e+02 1.290220000000000027e+03 4.631000000000000227e+01 1.698309999999999945e+03 3.196899999999999977e+02 1.352999999999999936e+01 6.954999999999999716e+01 1.086700000000000017e+02 5.390800000000000409e+02 9.518899999999999864e+02 1.089200000000000017e+02 1.358999999999999986e+01 8.502000000000000455e+02 1.887000000000000099e+01 1.139300000000000068e+02 2.396999999999999886e+01 1.589769999999999982e+03 3.568999999999999773e+02 1.264000000000000057e+01 8.565000000000000568e+01 7.271999999999999886e+01 1.380000000000000071e+01 4.142999999999999972e+01 3.141000000000000014e+01 1.035100000000000051e+02 1.507210000000000036e+03 5.324600000000000364e+02 2.112000000000000099e+01 1.715920000000000073e+03 1.283999999999999986e+01 4.441100000000000136e+02 6.728700000000000045e+02 2.566000000000000014e+01 1.631710000000000036e+03 1.086999999999999922e+01 2.173079999999999927e+03
2.801499999999999773e+02 9.148999999999999488e+01 2.317400000000000091e+02 4.911999999999999744e+01 4.759200000000000159e+02 3.183999999999999773e+02 1.223160000000000082e+03 4.349700000000000273e+02 8.689999999999999503e+00 2.182700000000000102e+02 1.987999999999999901e+01 1.983700000000000045e+02 2.446800000000000182e+03 1.610999999999999943e+02 8.295299999999999727e+02 1.826399999999999864e+02 1.270699999999999932e+02 1.830999999999999872e+01 2.176000000000000156e+01 7.242500000000000000e+02 1.516259999999999991e+03 2.000300000000000011e+02 1.477190000000000055e+03 1.179319999999999936e+03 5.623099999999999454e+02 9.018200000000000500e+02 1.349710000000000036e+03 1.937800000000000011e+02 8.159500000000000455e+02 5.955199999999999818e+02 9.961900000000000546e+02 2.179300000000000068e+02 6.735999999999999943e+01 1.575999999999999979e+01 3.648199999999999932e+02 8.975299999999999727e+02 1.481039999999999964e+03 2.232400000000000091e+02 1.145329999999999927e+03 5.347699999999999818e+02 9.535999999999999943e+01 2.271000000000000085e+01 5.708700000000000045e+02 6.361999999999999744e+01 5.066299999999999955e+02 1.920099999999999909e+03 5.507000000000000455e+02 3.931299999999999955e+02 1.297349999999999909e+03 3.892999999999999972e+01 1.515410000000000082e+03 1.539099999999999966e+02 3.232000000000000028e+01 1.796000000000000085e+01 8.809000000000000341e+01 4.765899999999999750e+02 9.233899999999999864e+02 6.100000000000000000e+01 0.000000000000000000e+00 8.638200000000000500e+02 1.043999999999999950e+01 2.727599999999999909e+02 1.442999999999999972e+01 1.352099999999999909e+03 2.981200000000000045e+02 4.367000000000000171e+01 3.721000000000000085e+01 1.421000000000000085e+01 1.996999999999999886e+01 1.475999999999999979e+01 3.365999999999999659e+01 5.303999999999999915e+01 1.719660000000000082e+03 5.222899999999999636e+02 1.540000000000000036e+01 1.554759999999999991e+03 3.339999999999999858e+01 3.416800000000000068e+02 4.968799999999999955e+02 3.454999999999999716e+01 1.825339999999999918e+03 1.714999999999999858e+01 2.319480000000000018e+03
2.680500000000000114e+02 0.000000000000000000e+00 3.265400000000000205e+02 5.320000000000000284e+00 2.330900000000000034e+02 5.971900000000000546e+02 1.272000000000000000e+03 4.332599999999999909e+02 2.758999999999999986e+01 1.940999999999999943e+02 1.810399999999999920e+02 2.867200000000000273e+02 2.588150000000000091e+03 3.328799999999999955e+02 9.268600000000000136e+02 3.420600000000000023e+02 1.486999999999999886e+02 1.789000000000000057e+01 1.814000000000000057e+01 6.225599999999999454e+02 1.363299999999999955e+03 1.297400000000000091e+02 1.787400000000000091e+03 1.118259999999999991e+03 1.042670000000000073e+03 1.177730000000000018e+03 1.419289999999999964e+03 2.494699999999999989e+02 7.443899999999999864e+02 5.847500000000000000e+02 7.653899999999999864e+02 1.492500000000000000e+02 6.246999999999999886e+01 1.375000000000000000e+01 6.116399999999999864e+02 7.747500000000000000e+02 1.560980000000000018e+03 1.844199999999999875e+02 1.286390000000000100e+03 4.878700000000000045e+02 6.648000000000000398e+01 1.309999999999999964e+01 7.632999999999999545e+02 1.306999999999999886e+02 3.810000000000000000e+02 1.872190000000000055e+03 7.177300000000000182e+02 6.777999999999999545e+02 1.348309999999999945e+03 5.065999999999999659e+01 1.280920000000000073e+03 7.513500000000000227e+02 3.231000000000000227e+01 6.870000000000000107e+00 2.058499999999999943e+02 1.986999999999999886e+02 7.887599999999999909e+02 2.255000000000000071e+01 3.310000000000000142e+01 7.787799999999999727e+02 3.895000000000000284e+01 3.104399999999999977e+02 3.371000000000000085e+01 9.204299999999999500e+02 2.509300000000000068e+02 2.091000000000000014e+01 9.473000000000000398e+01 9.412000000000000455e+01 1.667000000000000171e+01 1.632999999999999829e+01 1.044099999999999966e+02 1.907299999999999898e+02 1.484839999999999918e+03 6.509299999999999500e+02 0.000000000000000000e+00 1.393539999999999964e+03 3.864999999999999858e+01 4.243799999999999955e+02 4.205199999999999818e+02 2.958999999999999986e+01 1.547000000000000000e+03 2.378999999999999915e+01 2.925460000000000036e+03
4.756899999999999977e+02 6.942000000000000171e+01 5.822999999999999687e+01 4.664999999999999858e+01 3.695500000000000114e+02 3.734499999999999886e+02 1.408130000000000109e+03 5.027599999999999909e+02 8.669999999999999929e+00 3.509499999999999886e+02 1.645300000000000011e+02 7.005099999999999909e+02 2.097369999999999891e+03 3.627699999999999818e+02 9.305499999999999545e+02 2.612900000000000205e+02 1.275000000000000000e+02 1.424000000000000021e+01 9.009000000000000341e+01 5.259700000000000273e+02 1.180400000000000091e+03 1.614799999999999898e+02 1.436490000000000009e+03 1.084799999999999955e+03 8.068700000000000045e+02 1.918119999999999891e+03 1.201210000000000036e+03 9.701999999999999602e+01 8.540499999999999545e+02 3.259399999999999977e+02 1.363680000000000064e+03 3.737599999999999909e+02 2.601000000000000156e+01 1.567999999999999972e+01 7.044900000000000091e+02 5.896699999999999591e+02 1.372920000000000073e+03 2.523300000000000125e+02 1.910309999999999945e+03 5.166599999999999682e+02 1.557000000000000028e+01 1.492999999999999972e+01 7.335800000000000409e+02 8.665000000000000568e+01 6.386699999999999591e+02 2.206150000000000091e+03 6.183099999999999454e+02 5.214500000000000455e+02 1.378789999999999964e+03 2.103999999999999915e+01 1.312549999999999955e+03 6.834600000000000364e+02 1.488000000000000078e+01 1.219999999999999929e+01 2.579100000000000250e+02 2.145800000000000125e+02 8.342699999999999818e+02 1.623700000000000045e+02 1.748999999999999844e+01 5.816200000000000045e+02 1.403999999999999915e+01 3.529499999999999886e+02 1.007000000000000028e+02 1.021039999999999964e+03 1.869799999999999898e+02 7.059999999999999609e+00 1.853600000000000136e+02 4.963000000000000256e+01 1.612999999999999901e+01 8.019999999999999574e+00 8.815000000000000568e+01 1.450900000000000034e+02 1.492680000000000064e+03 7.924099999999999682e+02 7.419999999999999929e+00 1.343410000000000082e+03 1.271000000000000085e+01 3.451000000000000227e+02 5.038500000000000227e+02 1.212500000000000000e+02 1.515869999999999891e+03 1.235999999999999943e+01 3.001360000000000127e+03
4.350099999999999909e+02 1.099500000000000028e+02 4.595000000000000284e+01 0.000000000000000000e+00 4.229200000000000159e+02 4.900299999999999727e+02 1.252559999999999945e+03 5.125700000000000500e+02 1.089300000000000068e+02 1.971699999999999875e+02 6.064000000000000057e+01 6.216100000000000136e+02 2.225469999999999800e+03 4.932200000000000273e+02 1.148630000000000109e+03 1.939399999999999977e+02 2.108700000000000045e+02 4.511999999999999744e+01 1.642000000000000171e+01 6.317899999999999636e+02 1.366670000000000073e+03 7.309999999999999432e+01 1.527150000000000091e+03 7.890900000000000318e+02 1.083720000000000027e+03 2.271849999999999909e+03 1.333559999999999945e+03 7.493000000000000682e+01 8.496000000000000227e+02 4.821200000000000045e+02 1.863420000000000073e+03 2.810600000000000023e+02 4.061999999999999744e+01 3.438000000000000256e+01 6.251799999999999500e+02 1.678799999999999955e+02 1.349289999999999964e+03 1.690300000000000011e+02 2.188300000000000182e+03 6.429500000000000455e+02 2.284900000000000091e+02 2.517000000000000171e+01 7.085900000000000318e+02 2.942999999999999972e+01 6.528500000000000227e+02 2.429099999999999909e+03 5.907400000000000091e+02 7.094900000000000091e+02 1.222720000000000027e+03 3.343999999999999773e+01 1.109579999999999927e+03 7.145000000000000000e+02 2.110999999999999943e+01 1.094999999999999929e+01 3.253899999999999864e+02 1.765099999999999909e+02 5.100799999999999841e+02 3.114999999999999858e+01 1.063000000000000078e+01 6.438300000000000409e+02 3.385999999999999943e+01 5.477799999999999727e+02 1.188000000000000078e+01 7.343500000000000227e+02 1.226800000000000068e+02 5.624000000000000199e+01 1.814399999999999977e+02 1.438000000000000078e+01 2.439000000000000057e+01 1.900000000000000000e+01 1.621000000000000085e+01 5.076700000000000159e+02 1.176230000000000018e+03 9.307200000000000273e+02 1.991000000000000014e+01 1.082259999999999991e+03 8.764000000000000057e+01 3.588100000000000023e+02 2.210900000000000034e+02 4.543600000000000136e+02 1.512589999999999918e+03 1.657000000000000028e+01 2.621539999999999964e+03
5.484199999999999591e+02 8.037000000000000455e+01 3.946000000000000085e+01 3.167000000000000171e+01 3.262200000000000273e+02 7.621399999999999864e+02 8.816100000000000136e+02 6.018999999999999773e+02 1.266500000000000057e+02 1.741299999999999955e+02 1.496500000000000057e+02 6.289900000000000091e+02 1.624470000000000027e+03 4.689399999999999977e+02 1.603500000000000000e+03 2.148799999999999955e+02 4.552900000000000205e+02 2.087999999999999901e+01 2.217000000000000171e+01 7.142000000000000171e+01 1.434450000000000045e+03 5.660000000000000142e+00 1.495029999999999973e+03 7.002500000000000000e+02 1.168619999999999891e+03 2.427079999999999927e+03 9.642100000000000364e+02 1.372700000000000102e+02 9.317599999999999909e+02 2.628899999999999864e+02 1.949130000000000109e+03 4.627799999999999727e+02 1.283000000000000007e+01 4.760000000000000142e+01 5.114200000000000159e+02 2.706399999999999864e+02 1.503910000000000082e+03 1.805200000000000102e+02 2.833079999999999927e+03 7.244199999999999591e+02 2.989399999999999977e+02 1.803999999999999915e+01 5.962400000000000091e+02 8.320000000000000284e+00 6.299400000000000546e+02 2.136090000000000146e+03 5.404800000000000182e+02 5.758099999999999454e+02 1.072619999999999891e+03 1.662000000000000099e+01 6.664600000000000364e+02 1.004100000000000023e+03 1.235999999999999943e+01 3.764999999999999858e+01 3.630400000000000205e+02 1.805699999999999932e+02 4.617200000000000273e+02 2.592999999999999972e+01 1.436999999999999922e+01 2.602900000000000205e+02 1.621000000000000085e+01 4.002300000000000182e+02 7.269999999999999574e+00 6.727799999999999727e+02 2.267199999999999989e+02 4.338000000000000256e+01 1.029000000000000057e+02 2.567999999999999972e+01 1.937000000000000099e+01 1.628999999999999915e+01 3.037999999999999901e+01 8.858899999999999864e+02 1.137230000000000018e+03 8.807899999999999636e+02 1.174599999999999937e+02 1.202640000000000100e+03 9.506000000000000227e+01 4.823899999999999864e+02 3.614499999999999886e+02 6.238799999999999955e+02 1.243670000000000073e+03 2.628999999999999915e+01 2.192820000000000164e+03
5.052699999999999818e+02 3.317999999999999972e+01 1.293400000000000034e+02 3.155000000000000071e+01 1.303899999999999864e+02 6.666000000000000227e+02 7.670299999999999727e+02 6.519099999999999682e+02 1.305500000000000114e+02 2.665000000000000000e+02 1.279699999999999989e+02 5.650700000000000500e+02 1.023940000000000055e+03 4.612699999999999818e+02 1.136210000000000036e+03 1.281899999999999977e+02 8.103700000000000045e+02 1.869999999999999929e+01 1.397000000000000064e+01 2.594399999999999977e+02 1.266480000000000018e+03 1.152999999999999936e+01 1.431700000000000045e+03 4.924399999999999977e+02 1.107579999999999927e+03 2.301739999999999782e+03 1.294710000000000036e+03 6.232999999999999829e+01 8.387899999999999636e+02 2.745000000000000000e+02 1.869829999999999927e+03 4.778399999999999750e+02 1.821000000000000085e+01 4.747999999999999687e+01 4.029700000000000273e+02 4.176600000000000250e+02 1.538369999999999891e+03 2.197299999999999898e+02 2.924699999999999818e+03 8.321900000000000546e+02 3.321399999999999864e+02 1.166999999999999993e+01 5.222999999999999545e+02 5.889000000000000057e+01 3.907300000000000182e+02 1.982680000000000064e+03 4.027300000000000182e+02 9.825099999999999909e+02 9.281499999999999773e+02 1.867999999999999972e+01 1.125039999999999964e+03 1.460150000000000091e+03 5.472999999999999687e+01 2.300000000000000000e+01 6.786100000000000136e+02 2.875000000000000000e+01 3.117699999999999818e+02 1.375999999999999979e+01 7.290000000000000036e+00 4.685799999999999841e+02 2.083999999999999986e+01 1.718199999999999932e+02 7.900000000000000355e+00 9.919400000000000546e+02 3.327500000000000000e+02 9.526999999999999602e+01 2.347800000000000011e+02 3.080000000000000071e+01 1.166000000000000014e+01 9.230000000000000426e+00 6.740999999999999659e+01 1.086089999999999918e+03 1.180950000000000045e+03 7.442100000000000364e+02 1.513000000000000078e+01 9.239400000000000546e+02 2.526999999999999957e+01 3.423600000000000136e+02 1.884499999999999886e+02 5.250299999999999727e+02 1.553180000000000064e+03 5.657999999999999829e+01 2.464349999999999909e+03
5.499900000000000091e+02 1.080600000000000023e+02 3.161100000000000136e+02 1.197000000000000064e+01 3.009300000000000068e+02 6.894400000000000546e+02 5.104900000000000091e+02 6.310599999999999454e+02 1.963600000000000136e+02 2.766800000000000068e+02 6.492000000000000171e+01 7.060099999999999909e+02 1.019600000000000023e+03 4.444599999999999795e+02 1.313089999999999918e+03 1.924799999999999898e+02 1.030089999999999918e+03 4.452000000000000313e+01 8.099999999999999645e+00 5.017000000000000171e+01 1.398440000000000055e+03 1.553999999999999915e+01 1.120480000000000018e+03 2.879100000000000250e+02 1.214990000000000009e+03 1.966519999999999982e+03 9.983600000000000136e+02 5.314000000000000057e+01 9.377100000000000364e+02 1.133700000000000045e+02 1.860440000000000055e+03 9.044800000000000182e+02 1.123000000000000043e+01 1.921999999999999886e+01 4.655899999999999750e+02 6.041599999999999682e+02 8.944800000000000182e+02 1.878600000000000136e+02 2.566929999999999836e+03 1.236940000000000055e+03 4.059599999999999795e+02 1.892000000000000171e+01 3.779700000000000273e+02 1.225999999999999979e+01 6.531900000000000546e+02 1.718230000000000018e+03 2.319300000000000068e+02 9.933400000000000318e+02 7.336799999999999500e+02 3.228999999999999915e+01 9.633099999999999454e+02 1.314480000000000018e+03 1.273000000000000043e+01 5.656000000000000227e+01 1.063970000000000027e+03 1.230400000000000063e+02 3.996200000000000045e+02 6.309999999999999609e+00 1.274000000000000021e+01 5.629900000000000091e+02 2.244999999999999929e+01 4.973999999999999773e+02 1.658999999999999986e+01 9.546299999999999955e+02 3.333100000000000023e+02 1.991200000000000045e+02 2.245800000000000125e+02 8.593999999999999773e+01 2.230999999999999872e+01 1.106000000000000050e+01 6.296999999999999886e+01 1.105509999999999991e+03 8.366799999999999500e+02 8.540199999999999818e+02 8.009999999999999787e+00 8.978799999999999955e+02 3.187999999999999901e+01 4.524300000000000068e+02 2.931399999999999864e+02 3.099100000000000250e+02 1.780950000000000045e+03 3.417000000000000171e+01 1.930829999999999927e+03
7.611799999999999500e+02 1.215000000000000036e+01 1.652599999999999909e+02 2.167999999999999972e+01 3.261000000000000227e+02 8.449900000000000091e+02 6.465700000000000500e+02 4.733500000000000227e+02 1.868600000000000136e+02 1.764499999999999886e+02 3.953999999999999915e+01 5.724099999999999682e+02 6.833099999999999454e+02 4.213600000000000136e+02 1.023679999999999950e+03 2.000800000000000125e+02 1.388019999999999982e+03 3.754999999999999716e+01 3.260999999999999943e+01 1.850900000000000034e+02 1.352410000000000082e+03 1.477999999999999936e+01 1.205869999999999891e+03 9.435999999999999943e+01 1.241920000000000073e+03 1.617720000000000027e+03 9.841000000000000227e+02 1.177999999999999936e+01 7.836100000000000136e+02 1.166400000000000006e+02 1.604599999999999909e+03 1.185109999999999900e+03 2.382999999999999829e+01 1.184999999999999964e+01 3.462699999999999818e+02 5.965800000000000409e+02 8.178099999999999454e+02 2.410500000000000114e+02 2.553699999999999818e+03 1.371819999999999936e+03 3.031600000000000250e+02 4.027000000000000313e+01 4.372200000000000273e+02 7.599999999999999645e+00 7.427200000000000273e+02 1.422910000000000082e+03 2.521100000000000136e+02 9.296699999999999591e+02 9.456799999999999500e+02 1.549000000000000021e+01 7.064500000000000455e+02 1.244180000000000064e+03 1.062199999999999989e+02 2.906899999999999977e+02 1.262910000000000082e+03 5.835000000000000142e+01 1.751000000000000156e+01 1.905999999999999872e+01 1.325999999999999979e+01 4.052799999999999727e+02 4.899000000000000199e+01 4.903600000000000136e+02 2.042000000000000171e+01 6.788600000000000136e+02 4.122400000000000091e+02 2.781600000000000250e+02 1.233199999999999932e+02 2.529399999999999977e+02 2.232999999999999829e+01 1.632999999999999829e+01 1.075100000000000051e+02 1.322500000000000000e+03 1.013690000000000055e+03 8.222699999999999818e+02 7.269999999999999574e+00 1.019769999999999982e+03 7.779999999999999716e+01 4.103100000000000023e+02 2.385500000000000114e+02 8.527100000000000364e+02 1.972390000000000100e+03 2.678999999999999915e+01 1.538740000000000009e+03
8.685700000000000500e+02 2.187999999999999901e+01 3.336999999999999886e+02 4.575999999999999801e+01 4.641399999999999864e+02 7.152100000000000364e+02 3.682799999999999727e+02 6.038899999999999864e+02 1.148100000000000023e+02 1.280600000000000023e+02 1.116000000000000014e+01 7.626900000000000546e+02 7.660199999999999818e+02 3.418999999999999773e+02 9.620599999999999454e+02 2.576200000000000045e+02 1.353230000000000018e+03 2.003999999999999915e+01 1.349000000000000021e+01 3.175400000000000205e+02 1.059839999999999918e+03 1.939999999999999858e+01 9.812699999999999818e+02 1.978100000000000023e+02 1.116619999999999891e+03 1.844390000000000100e+03 6.736900000000000546e+02 4.489000000000000057e+01 6.067599999999999909e+02 5.328000000000000114e+01 1.330680000000000064e+03 1.157309999999999945e+03 1.043999999999999950e+01 1.910999999999999943e+01 4.101800000000000068e+02 1.460399999999999920e+02 5.671499999999999773e+02 1.874099999999999966e+02 2.550760000000000218e+03 1.600319999999999936e+03 4.413500000000000227e+02 1.253999999999999915e+01 2.699900000000000091e+02 1.052999999999999936e+01 6.421100000000000136e+02 8.980499999999999545e+02 3.038399999999999750e+02 8.307999999999999545e+02 7.666699999999999591e+02 7.709999999999999964e+00 6.419700000000000273e+02 1.458029999999999973e+03 1.381399999999999864e+02 2.050600000000000023e+02 1.019399999999999977e+03 2.075699999999999932e+02 1.349399999999999977e+02 2.489999999999999858e+01 1.994000000000000128e+01 4.072500000000000000e+02 2.373999999999999844e+01 3.996200000000000045e+02 0.000000000000000000e+00 7.298400000000000318e+02 3.598299999999999841e+02 1.749600000000000080e+02 9.531000000000000227e+01 4.091700000000000159e+02 1.518999999999999950e+01 2.178999999999999915e+01 4.603999999999999915e+01 1.167430000000000064e+03 1.038309999999999945e+03 7.252999999999999545e+02 2.191000000000000014e+01 9.417000000000000455e+02 1.502999999999999936e+01 3.958299999999999841e+02 1.782299999999999898e+02 9.544600000000000364e+02 1.602980000000000018e+03 3.250000000000000000e+01 1.469210000000000036e+03
8.378099999999999454e+02 3.596000000000000085e+01 2.399300000000000068e+02 1.303499999999999943e+02 2.721600000000000250e+02 6.762500000000000000e+02 2.345399999999999920e+02 5.634900000000000091e+02 1.208799999999999955e+02 7.737000000000000455e+01 1.544999999999999929e+01 3.659399999999999977e+02 8.990800000000000409e+02 2.042599999999999909e+02 8.377899999999999636e+02 3.035400000000000205e+02 1.582400000000000091e+03 2.487999999999999901e+01 1.386999999999999922e+01 6.623700000000000045e+02 1.105089999999999918e+03 1.650000000000000000e+01 1.001870000000000005e+03 4.772999999999999687e+01 1.436380000000000109e+03 2.178130000000000109e+03 8.311699999999999591e+02 1.355399999999999920e+02 3.417099999999999795e+02 3.746999999999999886e+01 1.165720000000000027e+03 1.862750000000000000e+03 2.401999999999999957e+01 1.177999999999999936e+01 3.131600000000000250e+02 3.231000000000000227e+02 5.196399999999999864e+02 2.817000000000000171e+01 2.101059999999999945e+03 1.627259999999999991e+03 5.755499999999999545e+02 8.089999999999999858e+00 3.650600000000000023e+02 3.525000000000000000e+01 6.794299999999999500e+02 6.162300000000000182e+02 1.371800000000000068e+02 7.924500000000000455e+02 7.856799999999999500e+02 1.244999999999999929e+01 6.599500000000000455e+02 1.300069999999999936e+03 9.854999999999999716e+01 4.308899999999999864e+02 1.189450000000000045e+03 7.806999999999999318e+01 2.535999999999999943e+01 7.079000000000000625e+01 3.799000000000000199e+01 2.082899999999999920e+02 2.312000000000000099e+01 4.292200000000000273e+02 1.607999999999999829e+01 4.930600000000000023e+02 4.249300000000000068e+02 2.066500000000000057e+02 7.175000000000000000e+01 5.444800000000000182e+02 1.060999999999999943e+01 9.709000000000000341e+01 6.450000000000000000e+01 1.046150000000000091e+03 1.162150000000000091e+03 7.986900000000000546e+02 9.830000000000000071e+00 5.802100000000000364e+02 3.202000000000000313e+01 4.624900000000000091e+02 7.101999999999999602e+01 1.980609999999999900e+03 1.767720000000000027e+03 8.884999999999999432e+01 1.137319999999999936e+03
8.261100000000000136e+02 5.811999999999999744e+01 2.325800000000000125e+02 3.826700000000000159e+02 8.900399999999999636e+02 4.808399999999999750e+02 2.541200000000000045e+02 9.044500000000000455e+02 6.995999999999999375e+01 4.942999999999999972e+01 7.321999999999999886e+01 4.879300000000000068e+02 4.717599999999999909e+02 2.927099999999999795e+02 9.290599999999999454e+02 3.313000000000000114e+02 1.200519999999999982e+03 1.171000000000000085e+01 2.435999999999999943e+01 8.600299999999999727e+02 9.388400000000000318e+02 2.053999999999999915e+01 8.295399999999999636e+02 2.628000000000000114e+02 9.820000000000000000e+02 1.930730000000000018e+03 7.537400000000000091e+02 2.728500000000000227e+02 3.955699999999999932e+02 3.620000000000000284e+01 1.134710000000000036e+03 1.938809999999999945e+03 1.526999999999999957e+01 2.328999999999999915e+01 2.533100000000000023e+02 3.173299999999999841e+02 4.438000000000000256e+01 1.234699999999999989e+02 1.799750000000000000e+03 2.027589999999999918e+03 8.187999999999999545e+02 8.140000000000000568e+00 4.213999999999999773e+02 2.125000000000000000e+01 5.213200000000000500e+02 1.297069999999999936e+03 6.704000000000000625e+01 5.827799999999999727e+02 5.307899999999999636e+02 1.394900000000000091e+02 4.187500000000000000e+02 1.412069999999999936e+03 2.382100000000000080e+02 5.272000000000000455e+02 1.025869999999999891e+03 4.184000000000000341e+01 3.665999999999999659e+01 7.395000000000000284e+01 2.763100000000000023e+02 1.903799999999999955e+02 1.153999999999999915e+01 4.710000000000000000e+02 1.381000000000000050e+01 3.656499999999999773e+02 3.114700000000000273e+02 1.463000000000000114e+02 1.164000000000000057e+01 8.032100000000000364e+02 5.045000000000000284e+01 1.589600000000000080e+02 2.226000000000000156e+01 8.807699999999999818e+02 1.029789999999999964e+03 8.976299999999999955e+02 1.263000000000000078e+01 4.525899999999999750e+02 1.667199999999999989e+02 5.721699999999999591e+02 4.042999999999999972e+01 1.817549999999999955e+03 1.809759999999999991e+03 2.017800000000000011e+02 1.247190000000000055e+03
1.020120000000000005e+03 5.910000000000000142e+01 7.264000000000000057e+01 4.669800000000000182e+02 8.932799999999999727e+02 6.173899999999999864e+02 6.182300000000000182e+02 1.269029999999999973e+03 1.926000000000000156e+01 1.844000000000000128e+01 5.088000000000000256e+01 5.447100000000000364e+02 4.190000000000000000e+02 2.653100000000000023e+02 1.616680000000000064e+03 4.112699999999999818e+02 1.056430000000000064e+03 5.472999999999999687e+01 3.652000000000000313e+01 7.410199999999999818e+02 6.691100000000000136e+02 3.417999999999999972e+01 8.773899999999999864e+02 2.162899999999999920e+02 9.024700000000000273e+02 1.498390000000000100e+03 6.231799999999999500e+02 3.386800000000000068e+02 1.745999999999999943e+02 2.805999999999999872e+01 7.962100000000000364e+02 1.713029999999999973e+03 3.417000000000000171e+01 4.399000000000000199e+01 3.685000000000000000e+02 1.000600000000000023e+02 1.434799999999999898e+02 1.305000000000000071e+01 1.577680000000000064e+03 1.731849999999999909e+03 1.203579999999999927e+03 2.085999999999999943e+01 2.835899999999999750e+02 2.073999999999999844e+01 5.290399999999999636e+02 1.537289999999999964e+03 4.970000000000000284e+01 4.428299999999999841e+02 3.553799999999999955e+02 1.646599999999999966e+02 5.471399999999999864e+02 1.235740000000000009e+03 4.055000000000000000e+02 5.058999999999999773e+02 1.027029999999999973e+03 1.295300000000000011e+02 2.371000000000000085e+01 3.269300000000000068e+02 3.570600000000000023e+02 1.344199999999999875e+02 9.949999999999999289e+00 3.292799999999999727e+02 2.551000000000000156e+01 5.268200000000000500e+02 3.275299999999999727e+02 1.383100000000000023e+02 3.603000000000000114e+01 7.537699999999999818e+02 1.288000000000000078e+01 2.099300000000000068e+02 1.630999999999999872e+01 8.321000000000000227e+02 1.221490000000000009e+03 7.172599999999999909e+02 1.046000000000000085e+01 4.822799999999999727e+02 9.470000000000000639e+00 7.273500000000000227e+02 2.185000000000000142e+01 2.044059999999999945e+03 1.944670000000000073e+03 2.523300000000000125e+02 1.018789999999999964e+03
