1.817000000000000171e+01 9.810000000000000497e+00 4.664200000000000159e+02 2.355200000000000102e+02 5.086999999999999744e+01 2.157999999999999829e+01 8.151999999999999602e+01 1.332420000000000073e+03 1.094300000000000068e+02 2.542000000000000171e+01 1.931800000000000068e+02 5.344600000000000364e+02 1.690999999999999943e+02 6.540000000000000036e+00 1.381000000000000050e+01 5.165999999999999659e+01 3.133000000000000114e+02 2.428000000000000114e+01 6.093999999999999773e+01 4.103000000000000114e+02 8.199999999999999289e+00 1.033000000000000007e+01 3.647999999999999687e+01 8.162100000000000364e+02 4.714000000000000057e+01 2.347400000000000091e+02 2.205200000000000102e+02 9.176000000000000512e+01 1.640800000000000125e+02 3.164900000000000091e+02 1.141899999999999977e+02 4.151000000000000227e+02 2.751999999999999957e+01 2.017999999999999972e+01 4.870600000000000023e+02 7.994400000000000546e+02 1.024000000000000021e+01 3.535899999999999750e+02 2.887999999999999901e+01 5.758899999999999864e+02 2.917000000000000171e+01 8.425000000000000000e+01 1.121529999999999973e+03 1.561299999999999955e+02 7.274099999999999682e+02 1.270680000000000064e+03 4.168500000000000227e+02 2.651000000000000156e+01 1.000139999999999986e+03 1.190000000000000036e+01 4.815999999999999659e+01 6.576999999999999602e+01 2.017999999999999972e+01 1.253150000000000091e+03 1.881250000000000000e+03 2.045099999999999909e+02 3.357999999999999829e+01 1.823000000000000043e+01 1.597000000000000064e+01 1.620999999999999943e+02 2.122510000000000218e+03 4.500999999999999801e+01 4.083000000000000114e+02 8.806999999999999318e+01 1.767999999999999972e+01 4.212900000000000205e+02 1.007299999999999955e+03 3.714999999999999858e+01 5.763000000000000256e+01 3.697900000000000205e+02 4.017200000000000273e+02 6.558200000000000500e+02 1.657000000000000028e+01 4.570099999999999909e+02 1.479000000000000057e+02 1.655000000000000071e+01 1.394240000000000009e+03 2.039900000000000091e+02 1.007000000000000028e+01 6.722500000000000000e+02 9.202300000000000182e+02
3.567000000000000171e+01 1.300999999999999979e+01 6.923200000000000500e+02 2.660600000000000023e+02 6.140999999999999659e+01 8.660000000000000142e+00 3.202300000000000182e+02 1.364440000000000055e+03 2.454799999999999898e+02 0.000000000000000000e+00 1.891800000000000068e+02 6.012400000000000091e+02 2.998399999999999750e+02 6.285999999999999943e+01 1.515500000000000114e+02 5.111999999999999744e+01 2.276800000000000068e+02 1.493999999999999950e+01 1.082999999999999972e+02 2.268899999999999864e+02 1.735999999999999943e+01 2.107999999999999829e+01 1.657000000000000028e+01 6.460099999999999909e+02 8.750000000000000000e+00 1.235300000000000011e+02 6.404999999999999716e+01 7.253000000000000114e+01 4.392400000000000091e+02 3.416000000000000227e+02 4.156600000000000250e+02 2.943899999999999864e+02 8.890000000000000568e+00 2.767000000000000171e+01 3.586700000000000159e+02 9.142799999999999727e+02 8.990000000000000568e+01 4.400799999999999841e+02 2.114999999999999858e+01 7.817699999999999818e+02 2.403000000000000114e+01 1.485999999999999943e+01 8.128500000000000227e+02 2.258400000000000034e+02 7.607899999999999636e+02 8.974400000000000546e+02 3.682799999999999727e+02 1.096000000000000085e+01 8.793500000000000227e+02 6.179999999999999716e+00 2.098199999999999932e+02 8.867000000000000171e+01 1.083999999999999986e+01 1.120670000000000073e+03 1.696589999999999918e+03 1.681999999999999886e+02 4.969999999999999751e+00 1.626999999999999957e+01 2.653000000000000114e+01 7.451999999999999602e+01 1.946769999999999982e+03 5.475000000000000000e+01 3.254200000000000159e+02 5.564000000000000057e+01 2.292999999999999972e+01 5.515599999999999454e+02 9.473700000000000045e+02 1.482000000000000028e+01 1.744000000000000128e+01 5.221299999999999955e+02 3.850699999999999932e+02 6.664800000000000182e+02 1.180000000000000071e+01 5.086999999999999886e+02 5.739000000000000057e+01 1.958999999999999986e+01 1.286329999999999927e+03 2.213100000000000023e+02 2.662999999999999901e+01 6.247500000000000000e+02 9.043999999999999773e+02
1.110999999999999943e+01 4.134000000000000341e+01 5.698899999999999864e+02 3.021000000000000227e+02 1.016700000000000017e+02 8.199999999999999289e+00 3.450799999999999841e+02 1.290549999999999955e+03 2.886100000000000136e+02 1.750000000000000000e+02 1.484099999999999966e+02 5.201299999999999955e+02 8.281000000000000227e+01 2.208400000000000034e+02 1.502100000000000080e+02 2.014999999999999858e+01 2.134199999999999875e+02 2.432000000000000028e+01 1.080900000000000034e+02 2.133000000000000114e+02 6.959999999999999964e+00 2.478000000000000114e+01 2.142999999999999972e+01 4.883199999999999932e+02 1.603000000000000114e+01 7.718999999999999773e+01 1.400099999999999909e+02 7.604999999999999716e+01 6.274099999999999682e+02 1.244099999999999966e+02 8.401799999999999500e+02 1.843199999999999932e+02 1.421000000000000085e+01 5.611999999999999744e+01 2.078600000000000136e+02 5.745299999999999727e+02 1.859399999999999977e+02 3.357900000000000205e+02 1.630999999999999872e+01 5.683999999999999773e+02 2.239000000000000057e+01 2.633999999999999986e+01 1.021100000000000023e+03 2.926600000000000250e+02 1.008129999999999995e+03 8.729900000000000091e+02 4.196700000000000159e+02 1.466000000000000014e+01 9.012799999999999727e+02 1.164599999999999937e+02 1.669600000000000080e+02 3.984200000000000159e+02 1.748999999999999844e+01 9.652200000000000273e+02 1.181079999999999927e+03 2.707599999999999909e+02 1.748999999999999844e+01 2.551000000000000156e+01 2.212999999999999901e+01 4.290999999999999659e+01 1.291000000000000000e+03 2.514999999999999858e+01 1.605399999999999920e+02 1.125999999999999943e+02 1.518999999999999950e+01 3.961399999999999864e+02 7.479600000000000364e+02 2.948999999999999844e+01 3.525999999999999801e+01 5.606000000000000227e+02 4.785899999999999750e+02 3.030500000000000114e+02 1.794999999999999929e+01 3.424200000000000159e+02 8.084999999999999432e+01 2.089999999999999858e+01 1.256890000000000100e+03 2.404600000000000080e+02 1.399000000000000021e+01 5.469700000000000273e+02 7.279099999999999682e+02
2.448000000000000043e+01 8.559000000000000341e+01 8.649700000000000273e+02 5.834299999999999500e+02 4.652000000000000313e+01 1.039000000000000057e+01 3.862900000000000205e+02 1.071390000000000100e+03 2.448899999999999864e+02 2.333899999999999864e+02 2.075399999999999920e+02 3.451299999999999955e+02 7.229999999999999716e+01 1.339600000000000080e+02 1.977599999999999909e+02 1.889000000000000057e+01 1.798300000000000125e+02 9.560000000000000497e+00 1.312299999999999898e+02 1.170000000000000000e+02 1.676000000000000156e+01 1.326999999999999957e+01 2.330999999999999872e+01 4.472699999999999818e+02 2.671999999999999886e+01 1.209800000000000040e+02 8.315999999999999659e+01 8.246999999999999886e+01 5.181799999999999500e+02 1.538300000000000125e+02 1.007289999999999964e+03 2.060000000000000000e+02 2.251999999999999957e+01 5.856000000000000227e+01 2.556299999999999955e+02 3.376299999999999955e+02 1.489399999999999977e+02 3.049200000000000159e+02 0.000000000000000000e+00 9.768200000000000500e+02 2.282999999999999829e+01 3.413000000000000256e+01 1.342789999999999964e+03 2.167500000000000000e+02 8.768500000000000227e+02 1.298000000000000000e+03 3.450799999999999841e+02 3.010000000000000142e+01 6.014299999999999500e+02 2.428999999999999915e+01 3.788700000000000045e+02 7.886000000000000227e+02 1.751000000000000156e+01 7.462000000000000455e+02 8.816499999999999773e+02 3.103100000000000023e+02 1.198000000000000043e+01 2.889999999999999858e+01 2.364999999999999858e+01 1.003799999999999955e+02 1.248670000000000073e+03 1.937999999999999901e+01 1.319999999999999929e+01 8.815000000000000568e+01 1.619000000000000128e+01 4.642099999999999795e+02 5.913899999999999864e+02 3.642000000000000171e+01 4.302000000000000313e+01 4.659100000000000250e+02 4.540299999999999727e+02 2.590099999999999909e+02 2.182999999999999829e+01 1.924499999999999886e+02 6.984000000000000341e+01 1.375000000000000000e+01 1.463569999999999936e+03 1.921500000000000057e+02 1.869000000000000128e+01 8.121100000000000136e+02 6.341599999999999682e+02
1.900000000000000000e+01 1.067900000000000063e+02 6.459500000000000455e+02 7.016900000000000546e+02 8.006000000000000227e+01 1.441000000000000014e+01 3.684499999999999886e+02 1.164559999999999945e+03 5.620000000000000284e+01 6.706000000000000227e+01 1.624300000000000068e+02 3.356700000000000159e+02 1.156599999999999966e+02 7.475000000000000000e+01 1.213599999999999994e+02 1.942999999999999972e+01 1.774099999999999966e+02 2.385000000000000142e+01 7.033600000000000136e+02 2.719200000000000159e+02 1.737999999999999901e+01 6.839999999999999858e+00 1.608100000000000023e+02 2.944499999999999886e+02 2.655000000000000071e+01 9.907999999999999829e+01 1.164500000000000028e+02 2.976999999999999957e+01 6.052599999999999909e+02 1.869799999999999898e+02 9.794500000000000455e+02 1.588700000000000045e+02 2.482000000000000028e+01 2.355999999999999872e+01 2.733299999999999841e+02 5.594600000000000364e+02 3.414499999999999886e+02 3.200500000000000114e+02 2.605000000000000071e+01 1.192470000000000027e+03 2.342000000000000171e+01 1.251999999999999957e+01 1.373369999999999891e+03 1.422299999999999898e+02 1.140039999999999964e+03 1.385420000000000073e+03 3.259599999999999795e+02 9.339999999999999858e+00 1.011620000000000005e+03 1.069699999999999989e+02 5.491399999999999864e+02 8.893500000000000227e+02 1.005000000000000071e+01 8.102899999999999636e+02 1.197349999999999909e+03 2.923000000000000043e+01 1.527999999999999936e+01 5.246999999999999886e+01 3.385000000000000142e+01 2.370699999999999932e+02 7.977200000000000273e+02 5.640999999999999659e+01 1.667700000000000102e+02 3.302000000000000313e+01 3.579999999999999716e+01 2.390800000000000125e+02 8.313600000000000136e+02 4.865999999999999659e+01 1.003999999999999915e+01 2.698299999999999841e+02 4.570899999999999750e+02 4.281499999999999773e+02 2.596999999999999886e+01 2.281299999999999955e+02 6.868999999999999773e+01 1.166000000000000014e+01 1.297420000000000073e+03 1.276899999999999977e+02 1.576999999999999957e+01 7.105399999999999636e+02 4.554599999999999795e+02
1.428999999999999915e+01 1.255199999999999960e+02 4.747200000000000273e+02 5.659099999999999682e+02 8.950000000000000000e+01 2.701999999999999957e+01 3.620299999999999727e+02 6.822999999999999545e+02 1.153199999999999932e+02 2.689999999999999858e+01 1.286200000000000045e+02 4.230299999999999727e+02 6.350000000000000000e+01 1.047399999999999949e+02 6.371000000000000085e+01 2.889000000000000057e+01 3.239000000000000057e+01 8.575000000000000000e+01 6.782400000000000091e+02 1.520000000000000000e+02 1.916000000000000014e+01 2.278000000000000114e+01 1.412700000000000102e+02 5.298500000000000227e+02 2.135000000000000142e+01 1.767299999999999898e+02 2.066000000000000014e+01 1.484999999999999964e+01 3.872200000000000273e+02 3.352000000000000313e+01 8.790099999999999909e+02 2.224699999999999989e+02 2.646000000000000085e+01 1.031000000000000050e+01 1.387599999999999909e+02 3.040799999999999841e+02 2.593199999999999932e+02 2.808700000000000045e+02 1.193999999999999950e+01 1.190819999999999936e+03 2.478999999999999915e+01 2.537999999999999901e+01 1.473089999999999918e+03 2.502400000000000091e+02 1.331519999999999982e+03 1.182029999999999973e+03 2.300699999999999932e+02 3.153999999999999915e+01 5.071700000000000159e+02 1.371599999999999966e+02 4.528700000000000045e+02 8.814800000000000182e+02 2.608999999999999986e+01 5.684800000000000182e+02 1.183549999999999955e+03 2.543300000000000125e+02 6.342000000000000171e+01 1.830300000000000011e+02 1.666000000000000014e+01 3.130299999999999727e+02 7.994900000000000091e+02 1.267999999999999972e+01 2.317899999999999920e+02 7.435999999999999943e+01 7.576000000000000512e+01 6.364000000000000057e+01 5.719400000000000546e+02 6.423000000000000398e+01 8.853000000000000114e+01 4.691600000000000250e+02 4.407900000000000205e+02 2.143199999999999932e+02 1.568999999999999950e+01 3.114900000000000091e+02 3.465999999999999659e+01 1.828000000000000114e+01 1.132099999999999909e+03 2.867799999999999727e+02 7.719999999999999751e+00 6.947999999999999545e+02 5.972300000000000182e+02
2.650000000000000000e+01 1.764399999999999977e+02 4.236000000000000227e+02 8.472100000000000364e+02 1.666800000000000068e+02 1.360999999999999943e+01 3.871399999999999864e+02 9.776799999999999500e+02 1.584499999999999886e+02 1.946599999999999966e+02 1.590699999999999932e+02 2.134399999999999977e+02 6.089000000000000057e+01 9.784000000000000341e+01 2.917799999999999727e+02 1.942999999999999972e+01 6.203999999999999915e+01 1.646000000000000085e+01 8.698999999999999773e+02 1.062300000000000040e+02 7.269999999999999574e+00 1.249300000000000068e+02 2.830500000000000114e+02 4.423500000000000227e+02 1.518999999999999950e+01 1.687500000000000000e+02 1.837000000000000099e+01 5.950000000000000000e+01 3.890799999999999841e+02 2.607000000000000028e+01 1.117119999999999891e+03 5.786999999999999744e+01 9.660000000000000142e+00 3.382000000000000028e+01 1.744000000000000128e+01 4.926200000000000045e+02 1.484499999999999886e+02 1.518600000000000136e+02 2.307999999999999829e+01 1.306470000000000027e+03 2.592000000000000171e+01 3.936999999999999744e+01 1.457150000000000091e+03 1.030699999999999932e+02 1.290150000000000091e+03 1.611230000000000018e+03 3.103600000000000136e+02 6.623999999999999488e+01 8.542899999999999636e+02 1.109000000000000057e+02 4.732099999999999795e+02 8.653899999999999864e+02 1.712000000000000099e+01 5.328300000000000409e+02 9.217400000000000091e+02 4.609000000000000341e+01 3.245000000000000284e+01 6.095000000000000284e+01 1.350000000000000000e+01 2.064300000000000068e+02 3.743000000000000114e+02 2.726800000000000068e+02 2.803000000000000114e+02 4.935000000000000142e+01 1.033999999999999986e+01 5.327000000000000313e+01 7.412500000000000000e+02 7.440000000000000568e+01 6.979000000000000625e+01 3.691700000000000159e+02 3.291200000000000045e+02 2.576999999999999886e+02 2.592999999999999972e+01 2.773700000000000045e+02 1.153999999999999915e+01 2.269999999999999929e+01 9.434400000000000546e+02 2.165600000000000023e+02 9.060000000000000497e+00 3.407699999999999818e+02 4.648700000000000045e+02
4.642999999999999972e+01 1.302100000000000080e+02 4.300600000000000023e+02 6.841799999999999500e+02 1.045300000000000011e+02 1.098000000000000043e+01 6.012100000000000364e+02 5.782200000000000273e+02 8.990000000000000213e+00 7.456200000000000045e+02 7.382999999999999829e+01 2.798799999999999955e+02 1.842999999999999972e+01 1.201700000000000017e+02 1.523799999999999955e+02 4.272999999999999687e+01 8.989000000000000057e+01 1.778000000000000114e+01 1.125019999999999982e+03 2.375000000000000000e+01 3.353000000000000114e+01 1.766899999999999977e+02 2.435399999999999920e+02 4.536299999999999955e+02 7.979000000000000625e+01 1.424799999999999898e+02 1.628999999999999915e+01 6.867000000000000171e+01 1.770699999999999932e+02 4.085999999999999943e+01 1.174750000000000000e+03 1.660600000000000023e+02 2.632999999999999829e+01 1.625000000000000000e+01 1.560999999999999943e+01 4.073500000000000227e+02 3.730299999999999727e+02 2.896999999999999886e+01 4.056000000000000227e+01 1.292089999999999918e+03 2.412999999999999901e+01 1.655000000000000071e+01 1.619829999999999927e+03 9.801000000000000512e+01 1.244380000000000109e+03 1.321990000000000009e+03 4.104499999999999886e+02 3.339000000000000057e+01 1.017559999999999945e+03 1.208299999999999983e+02 6.759800000000000182e+02 8.028799999999999955e+02 1.353999999999999915e+01 4.755899999999999750e+02 1.039809999999999945e+03 1.021700000000000017e+02 2.755000000000000071e+01 3.211100000000000136e+02 3.917999999999999972e+01 2.699700000000000273e+02 3.172799999999999727e+02 4.365600000000000023e+02 3.313100000000000023e+02 5.681000000000000227e+01 2.237000000000000099e+01 1.714999999999999858e+01 5.031600000000000250e+02 6.931999999999999318e+01 1.771000000000000085e+01 3.069599999999999795e+02 3.892900000000000205e+02 2.896800000000000068e+02 3.600999999999999801e+01 2.147700000000000102e+02 3.357099999999999795e+02 1.069599999999999937e+02 9.275599999999999454e+02 2.582599999999999909e+02 2.751999999999999957e+01 1.702899999999999920e+02 4.447799999999999727e+02
5.125999999999999801e+01 1.277699999999999960e+02 5.285099999999999909e+02 7.898700000000000045e+02 1.375600000000000023e+02 1.510999999999999943e+01 8.366299999999999955e+02 3.911399999999999864e+02 1.156299999999999955e+02 8.728300000000000409e+02 6.435999999999999943e+01 3.255699999999999932e+02 9.606000000000000227e+01 4.896999999999999886e+01 8.462000000000000455e+01 1.596000000000000085e+01 3.824000000000000199e+01 1.678999999999999915e+01 1.364400000000000091e+03 3.364999999999999858e+01 4.300000000000000000e+01 3.113799999999999955e+02 1.966899999999999977e+02 4.088999999999999773e+02 3.332999999999999829e+01 1.194899999999999949e+02 3.897999999999999687e+01 5.889000000000000057e+01 2.565799999999999841e+02 1.096000000000000085e+01 1.236819999999999936e+03 2.339099999999999966e+02 1.240000000000000036e+01 6.870000000000000107e+00 2.221999999999999886e+01 3.394100000000000250e+02 3.967900000000000205e+02 2.267999999999999972e+01 2.045600000000000023e+02 1.056049999999999955e+03 2.110000000000000142e+01 4.556000000000000227e+01 2.058800000000000182e+03 4.442000000000000171e+01 1.194160000000000082e+03 1.105039999999999964e+03 3.844200000000000159e+02 1.260999999999999943e+01 1.482029999999999973e+03 2.779700000000000273e+02 6.637100000000000364e+02 8.464700000000000273e+02 2.532000000000000028e+01 4.295799999999999841e+02 9.632000000000000455e+02 1.396500000000000057e+02 4.200000000000000000e+01 2.004199999999999875e+02 1.662000000000000099e+01 2.432299999999999898e+02 3.857099999999999795e+02 5.957799999999999727e+02 8.245000000000000284e+01 3.665999999999999659e+01 1.746000000000000085e+01 1.441000000000000014e+01 6.227899999999999636e+02 1.199599999999999937e+02 2.207000000000000028e+01 3.412900000000000205e+02 2.571600000000000250e+02 2.810500000000000114e+02 1.480000000000000071e+01 1.032600000000000051e+02 2.223400000000000034e+02 1.346299999999999955e+02 6.808200000000000500e+02 3.021200000000000045e+02 9.960000000000000853e+00 1.185300000000000011e+02 7.418000000000000682e+01
8.496999999999999886e+01 8.239000000000000057e+01 4.753999999999999773e+02 9.552500000000000000e+02 1.863799999999999955e+02 1.592999999999999972e+01 7.958400000000000318e+02 5.372500000000000000e+02 7.918000000000000682e+01 9.044600000000000364e+02 2.767000000000000171e+01 1.658000000000000114e+02 4.782000000000000028e+01 5.393999999999999773e+01 2.130000000000000071e+01 1.492999999999999972e+01 3.561999999999999744e+01 7.980000000000000426e+00 1.247920000000000073e+03 5.621999999999999886e+01 1.942000000000000171e+01 4.431200000000000045e+02 1.553100000000000023e+02 4.701700000000000159e+02 2.117000000000000171e+01 1.331899999999999977e+02 2.683999999999999986e+01 1.798999999999999844e+01 1.560500000000000114e+02 1.603000000000000114e+01 1.344670000000000073e+03 1.749000000000000057e+02 0.000000000000000000e+00 1.433000000000000007e+01 2.562999999999999901e+01 2.836000000000000227e+02 4.243399999999999750e+02 0.000000000000000000e+00 2.707900000000000205e+02 8.726599999999999682e+02 2.030000000000000071e+01 9.890000000000000568e+00 1.827519999999999982e+03 2.094000000000000128e+01 1.189529999999999973e+03 8.558600000000000136e+02 5.394500000000000455e+02 2.173000000000000043e+01 1.501359999999999900e+03 3.313000000000000114e+02 5.534700000000000273e+02 7.555000000000000000e+02 6.279999999999999716e+01 2.716800000000000068e+02 9.341799999999999500e+02 3.438000000000000256e+01 1.948000000000000043e+01 2.945799999999999841e+02 7.599999999999999645e+00 1.101500000000000057e+02 2.114699999999999989e+02 6.985199999999999818e+02 1.419699999999999989e+02 6.946999999999999886e+01 2.087000000000000099e+01 8.589999999999999858e+00 4.273700000000000045e+02 1.396000000000000085e+01 5.915999999999999659e+01 4.521499999999999773e+02 3.973199999999999932e+02 3.120699999999999932e+02 1.869000000000000128e+01 5.346999999999999886e+01 3.030899999999999750e+02 1.986999999999999886e+02 6.008300000000000409e+02 2.804499999999999886e+02 9.619999999999999218e+00 4.031000000000000227e+02 7.037000000000000455e+01
1.271899999999999977e+02 7.759000000000000341e+01 4.295600000000000023e+02 5.905000000000000000e+02 1.813000000000000114e+02 2.833999999999999986e+01 8.176799999999999500e+02 3.905600000000000023e+02 1.534199999999999875e+02 1.037839999999999918e+03 4.809000000000000341e+01 2.910199999999999818e+02 1.015600000000000023e+02 8.426999999999999602e+01 6.445999999999999375e+01 1.941000000000000014e+01 9.584000000000000341e+01 1.300000000000000000e+01 1.262549999999999955e+03 3.843999999999999773e+01 7.606000000000000227e+01 4.929399999999999977e+02 1.216099999999999994e+02 5.309800000000000182e+02 2.289999999999999858e+01 1.348499999999999943e+02 8.380000000000000782e+00 1.382000000000000028e+01 7.409999999999999432e+01 1.432000000000000028e+01 1.347460000000000036e+03 7.831999999999999318e+01 1.116000000000000014e+01 2.373000000000000043e+01 6.780000000000000249e+00 4.400699999999999932e+02 2.974599999999999795e+02 1.476999999999999957e+01 4.723399999999999750e+02 6.816000000000000227e+02 3.133999999999999986e+01 1.050999999999999979e+01 1.826839999999999918e+03 3.599000000000000199e+01 1.167190000000000055e+03 6.208500000000000227e+02 2.833700000000000045e+02 9.439999999999999503e+00 1.770829999999999927e+03 4.837900000000000205e+02 4.831800000000000068e+02 7.016299999999999955e+02 1.305000000000000071e+01 2.581600000000000250e+02 7.585800000000000409e+02 1.833899999999999864e+02 7.200000000000000178e+00 3.136600000000000250e+02 1.490000000000000036e+01 1.469300000000000068e+02 1.779499999999999886e+02 6.108799999999999955e+02 8.768999999999999773e+01 7.242000000000000171e+01 1.937999999999999901e+01 1.450999999999999979e+01 3.027799999999999727e+02 2.371000000000000085e+01 2.548999999999999844e+01 7.680599999999999454e+02 5.700399999999999636e+02 2.801399999999999864e+02 8.290999999999999659e+01 1.264200000000000017e+02 1.954600000000000080e+02 1.803600000000000136e+02 5.910599999999999454e+02 2.424300000000000068e+02 3.434000000000000341e+01 6.240499999999999545e+02 2.958999999999999986e+01
8.201999999999999602e+01 1.372800000000000011e+02 2.066800000000000068e+02 4.131899999999999977e+02 1.603300000000000125e+02 2.319000000000000128e+01 8.201000000000000227e+02 3.220799999999999841e+02 6.795999999999999375e+01 7.598899999999999864e+02 2.523000000000000043e+01 1.459399999999999977e+02 1.027699999999999960e+02 5.622999999999999687e+01 9.584000000000000341e+01 9.330000000000000071e+00 9.515000000000000568e+01 1.864999999999999858e+01 1.048099999999999909e+03 8.832999999999999829e+01 5.996999999999999886e+01 4.827099999999999795e+02 1.461899999999999977e+02 3.545699999999999932e+02 9.939999999999999503e+00 4.065999999999999659e+01 3.421999999999999886e+01 1.118999999999999950e+01 4.996999999999999886e+01 3.493999999999999773e+01 1.526539999999999964e+03 5.678999999999999915e+01 1.807000000000000028e+01 1.043999999999999950e+01 1.496000000000000085e+01 3.062300000000000182e+02 2.977300000000000182e+02 2.148000000000000043e+01 5.466200000000000045e+02 4.643399999999999750e+02 2.264000000000000057e+01 1.651000000000000156e+01 1.628069999999999936e+03 2.032000000000000028e+01 1.112089999999999918e+03 5.079700000000000273e+02 3.613199999999999932e+02 1.132000000000000028e+01 1.685019999999999982e+03 4.849499999999999886e+02 4.616299999999999955e+02 8.140099999999999909e+02 5.486999999999999744e+01 2.217400000000000091e+02 5.336599999999999682e+02 1.347000000000000064e+01 2.426000000000000156e+01 4.690299999999999727e+02 0.000000000000000000e+00 1.463100000000000023e+02 1.013000000000000078e+01 4.543999999999999773e+02 7.890999999999999659e+01 7.418999999999999773e+01 2.014999999999999858e+01 3.267000000000000171e+01 2.811899999999999977e+02 4.925000000000000000e+01 1.131000000000000050e+01 6.804800000000000182e+02 5.595700000000000500e+02 1.854199999999999875e+02 7.545999999999999375e+01 2.143700000000000045e+02 2.788100000000000023e+02 1.868799999999999955e+02 6.081100000000000136e+02 1.490699999999999932e+02 1.860999999999999943e+01 5.709400000000000546e+02 1.494600000000000080e+02
7.804999999999999716e+01 2.468799999999999955e+02 5.675199999999999818e+02 3.050000000000000000e+02 5.432000000000000028e+01 2.873999999999999844e+01 8.817200000000000273e+02 3.466800000000000068e+02 3.443999999999999773e+01 8.125800000000000409e+02 1.142999999999999972e+01 1.992599999999999909e+02 2.655000000000000071e+01 5.825000000000000000e+01 1.364600000000000080e+02 2.830999999999999872e+01 1.693000000000000114e+02 2.291000000000000014e+01 1.099289999999999964e+03 1.225799999999999983e+02 1.448000000000000043e+01 5.095799999999999841e+02 1.102099999999999937e+02 1.559199999999999875e+02 1.844999999999999929e+01 2.185999999999999943e+01 3.192999999999999972e+01 2.900000000000000000e+01 1.780000000000000000e+02 1.596000000000000085e+01 1.425839999999999918e+03 8.506000000000000227e+01 4.193999999999999773e+01 5.002000000000000313e+01 8.619999999999999218e+00 5.257000000000000028e+01 9.214000000000000057e+01 7.731000000000000227e+01 4.949900000000000091e+02 3.585400000000000205e+02 2.148000000000000043e+01 1.642000000000000171e+01 1.444619999999999891e+03 2.664000000000000057e+01 1.040720000000000027e+03 4.445899999999999750e+02 1.589799999999999898e+02 1.113000000000000078e+01 1.304380000000000109e+03 5.941599999999999682e+02 2.706399999999999864e+02 3.305199999999999818e+02 2.698000000000000043e+01 1.808700000000000045e+02 4.493299999999999841e+02 1.782999999999999829e+01 1.717999999999999972e+01 9.668300000000000409e+02 5.007999999999999829e+01 2.857500000000000000e+02 2.200000000000000000e+01 4.005099999999999909e+02 2.227400000000000091e+02 1.083599999999999994e+02 2.019999999999999929e+01 1.517999999999999972e+01 2.310800000000000125e+02 5.210000000000000142e+01 2.328000000000000114e+01 4.669800000000000182e+02 3.342699999999999818e+02 1.739099999999999966e+02 2.973600000000000136e+02 4.525199999999999818e+02 3.123500000000000227e+02 1.496299999999999955e+02 7.569199999999999591e+02 1.394600000000000080e+02 3.092000000000000171e+01 6.095599999999999454e+02 1.303700000000000045e+02
4.303000000000000114e+01 1.869199999999999875e+02 4.146800000000000068e+02 4.469900000000000091e+02 3.606000000000000227e+01 1.209999999999999964e+01 9.153999999999999773e+02 4.095500000000000114e+02 2.789999999999999858e+01 8.265399999999999636e+02 1.086999999999999922e+01 1.116099999999999994e+02 8.170000000000000284e+01 6.174000000000000199e+01 1.086899999999999977e+02 8.476000000000000512e+01 1.145400000000000063e+02 1.851000000000000156e+01 1.477960000000000036e+03 9.303000000000000114e+01 5.317999999999999972e+01 4.083700000000000045e+02 1.584900000000000091e+02 2.844900000000000091e+02 9.990000000000000213e+00 6.862999999999999545e+01 2.217000000000000171e+01 6.900000000000000355e+00 5.107900000000000205e+02 1.664000000000000057e+01 1.559700000000000045e+03 2.337700000000000102e+02 1.632999999999999829e+01 1.628000000000000114e+01 1.323000000000000043e+01 2.482100000000000080e+02 2.719200000000000159e+02 4.896999999999999886e+01 4.810699999999999932e+02 2.726000000000000227e+02 1.637999999999999901e+01 5.777000000000000313e+01 1.512589999999999918e+03 2.789999999999999858e+01 1.379650000000000091e+03 4.202500000000000000e+02 1.018900000000000006e+02 1.150000000000000000e+01 1.112450000000000045e+03 5.352999999999999545e+02 2.366100000000000136e+02 4.799499999999999886e+02 1.803999999999999915e+01 6.261999999999999744e+01 2.009900000000000091e+02 1.400000000000000000e+01 1.276999999999999957e+01 7.891000000000000227e+02 2.301000000000000156e+01 1.400399999999999920e+02 2.726000000000000156e+01 4.262099999999999795e+02 1.710300000000000011e+02 2.882699999999999818e+02 3.108999999999999986e+01 1.926999999999999957e+01 2.205999999999999943e+02 9.199999999999999289e+00 2.046000000000000085e+01 2.489900000000000091e+02 3.415099999999999909e+02 1.984300000000000068e+02 4.345500000000000114e+02 3.632500000000000000e+02 2.171200000000000045e+02 1.212600000000000051e+02 6.703400000000000318e+02 5.374000000000000199e+01 7.750000000000000000e+00 6.174400000000000546e+02 6.776999999999999602e+01
