9.220000000000000639e+00 5.346999999999999886e+01 7.414000000000000057e+01 9.389299999999999500e+02 1.015690000000000055e+03 1.591999999999999993e+01 9.769999999999999574e+00 6.136999999999999744e+01 3.382099999999999795e+02 1.972199999999999989e+02 1.055710000000000036e+03 5.385000000000000142e+01 4.424000000000000199e+01 1.689999999999999858e+01 1.512800000000000011e+02 2.048999999999999844e+01 8.047899999999999636e+02 9.097300000000000182e+02 5.514000000000000057e+01 2.039000000000000057e+01 8.633799999999999955e+02 9.662000000000000455e+01 3.613500000000000227e+02 1.450000000000000000e+01 7.739900000000000091e+02 1.584999999999999964e+01 3.552000000000000313e+01 2.069999999999999929e+01 3.159200000000000159e+02 2.517000000000000171e+01 1.366999999999999993e+01 5.221900000000000546e+02 3.867999999999999972e+01 1.811100000000000136e+02 3.307300000000000182e+02 2.548000000000000043e+01 2.348000000000000043e+01 7.157999999999999829e+01 1.889199999999999875e+02 2.242000000000000171e+01 1.615900000000000034e+02 1.889000000000000057e+01 1.570099999999999909e+02 1.471029999999999973e+03 2.323000000000000043e+01 1.207279999999999973e+03 2.017999999999999972e+01 1.735500000000000114e+02 3.599000000000000199e+01 1.842999999999999972e+01 2.407999999999999829e+01 2.181599999999999966e+02 9.562999999999999545e+01 3.835999999999999943e+01 5.976100000000000136e+02 1.147000000000000064e+01 1.651999999999999957e+01 3.662400000000000091e+02 6.084000000000000341e+01 2.364099999999999966e+02 8.508400000000000318e+02 1.549799999999999898e+02 5.315800000000000409e+02 9.843999999999999773e+01 3.528000000000000114e+01 4.356399999999999864e+02 4.748999999999999773e+02 1.083499999999999943e+02 1.676999999999999957e+01 2.142000000000000171e+01 3.820899999999999750e+02 2.031399999999999864e+02 3.414700000000000273e+02 1.251200000000000045e+02 2.346999999999999886e+01 5.714999999999999858e+01 7.509999999999999787e+00 3.996000000000000085e+01 2.244000000000000128e+01
7.980000000000000426e+00 6.300999999999999801e+01 1.171800000000000068e+02 9.003500000000000227e+02 9.811699999999999591e+02 1.446000000000000085e+01 1.642000000000000171e+01 2.150000000000000000e+01 1.727800000000000011e+02 1.673100000000000023e+02 1.215319999999999936e+03 3.607000000000000028e+01 1.064000000000000057e+01 1.919000000000000128e+01 1.314199999999999875e+02 8.339999999999999858e+00 7.950900000000000318e+02 5.756000000000000227e+02 1.220400000000000063e+02 5.245000000000000284e+01 7.674600000000000364e+02 5.088000000000000256e+01 5.892999999999999972e+01 1.357000000000000028e+01 7.370399999999999636e+02 1.107000000000000028e+01 2.648000000000000043e+01 1.744000000000000128e+01 3.814300000000000068e+02 5.106000000000000227e+01 3.324000000000000199e+01 5.759400000000000546e+02 5.304999999999999716e+01 1.854499999999999886e+02 3.727699999999999818e+02 1.531000000000000050e+01 2.112999999999999901e+01 1.361399999999999864e+02 1.544900000000000091e+02 1.646999999999999886e+01 4.409399999999999977e+02 6.921999999999999886e+01 3.247400000000000091e+02 1.842849999999999909e+03 2.773999999999999844e+01 1.391160000000000082e+03 5.809999999999999609e+00 1.872400000000000091e+02 2.175000000000000000e+01 2.530000000000000071e+01 2.566000000000000227e+02 1.971100000000000136e+02 1.139000000000000057e+02 2.089000000000000057e+01 6.695599999999999454e+02 6.332000000000000028e+01 2.546000000000000085e+01 2.848000000000000114e+02 3.728000000000000114e+01 2.262700000000000102e+02 1.152029999999999973e+03 2.153000000000000114e+01 2.940299999999999727e+02 1.698100000000000023e+02 9.310000000000000497e+00 4.863199999999999932e+02 4.652699999999999818e+02 7.073999999999999488e+01 3.778999999999999915e+01 1.876999999999999957e+01 4.032200000000000273e+02 2.454900000000000091e+02 1.526100000000000136e+02 7.709999999999999432e+01 1.657999999999999829e+01 9.557999999999999829e+01 1.158999999999999986e+01 1.068999999999999950e+01 2.628999999999999915e+01
4.219999999999999751e+00 1.684600000000000080e+02 1.564600000000000080e+02 5.391799999999999500e+02 9.047799999999999727e+02 7.160000000000000142e+00 7.910000000000000142e+00 3.765999999999999659e+01 7.766799999999999500e+02 1.968899999999999864e+02 7.308600000000000136e+02 4.329999999999999716e+01 2.673999999999999844e+01 5.335999999999999943e+01 4.921000000000000085e+01 3.259000000000000341e+01 5.284600000000000364e+02 6.307799999999999727e+02 8.907999999999999829e+01 1.302999999999999936e+01 8.801799999999999500e+02 1.515399999999999920e+02 4.638000000000000256e+01 2.467999999999999972e+01 1.224849999999999909e+03 2.480999999999999872e+01 1.102999999999999936e+01 1.289000000000000057e+01 3.433999999999999773e+02 3.282000000000000028e+01 2.505000000000000071e+01 4.656999999999999886e+02 6.185000000000000142e+01 3.826200000000000045e+02 2.625899999999999750e+02 6.730000000000000426e+00 1.393999999999999950e+01 3.229900000000000091e+02 1.307500000000000000e+02 1.701999999999999957e+01 4.160899999999999750e+02 2.067000000000000171e+01 1.035900000000000034e+02 2.134409999999999854e+03 1.340000000000000036e+01 1.172210000000000036e+03 3.940999999999999659e+01 1.344300000000000068e+02 1.211999999999999922e+01 2.537999999999999901e+01 6.960199999999999818e+02 1.309399999999999977e+02 7.993000000000000682e+01 1.316999999999999993e+01 7.416599999999999682e+02 3.116800000000000068e+02 1.794999999999999929e+01 3.098299999999999841e+02 2.880999999999999872e+01 2.978700000000000045e+02 1.196759999999999991e+03 7.528000000000000114e+01 4.642900000000000205e+02 1.365000000000000000e+02 5.303999999999999915e+01 1.873000000000000114e+02 5.583400000000000318e+02 5.502000000000000313e+01 3.415999999999999659e+01 1.857999999999999829e+01 3.620099999999999909e+02 2.971399999999999864e+02 1.806299999999999955e+02 2.632000000000000028e+01 2.573000000000000043e+01 1.562400000000000091e+02 1.646999999999999886e+01 3.363000000000000256e+01 1.873999999999999844e+01
2.476999999999999957e+01 1.696599999999999966e+02 1.302500000000000000e+02 4.422599999999999909e+02 8.279400000000000546e+02 7.910000000000000142e+00 2.483999999999999986e+01 3.247999999999999687e+01 6.148099999999999454e+02 1.513100000000000023e+02 6.806200000000000045e+02 2.187999999999999901e+01 1.326999999999999957e+01 9.460000000000000853e+00 5.460999999999999943e+01 2.564999999999999858e+01 7.041900000000000546e+02 5.815399999999999636e+02 1.373600000000000136e+02 1.107500000000000000e+02 7.396599999999999682e+02 4.900999999999999801e+01 6.171999999999999886e+01 8.880000000000000782e+00 1.208910000000000082e+03 2.125000000000000000e+01 2.910999999999999943e+01 0.000000000000000000e+00 2.906200000000000045e+02 3.753999999999999915e+01 2.200000000000000000e+01 7.405499999999999545e+02 3.317000000000000171e+01 3.239700000000000273e+02 2.036500000000000057e+02 2.035999999999999943e+01 4.946000000000000085e+01 5.360199999999999818e+02 2.991000000000000227e+02 8.980000000000000426e+00 3.158299999999999841e+02 2.853000000000000114e+01 1.903499999999999943e+02 2.404099999999999909e+03 2.237000000000000099e+01 1.379130000000000109e+03 1.341000000000000014e+01 1.446800000000000068e+02 2.437000000000000099e+01 1.958999999999999986e+01 7.006000000000000227e+02 1.298499999999999943e+02 9.970000000000000284e+01 1.264000000000000057e+01 7.427799999999999727e+02 5.637400000000000091e+02 1.588000000000000078e+01 1.936500000000000057e+02 4.224000000000000199e+01 6.892000000000000171e+01 1.253430000000000064e+03 4.084000000000000341e+01 6.573700000000000045e+02 2.184900000000000091e+02 1.857000000000000028e+01 2.897300000000000182e+02 7.805800000000000409e+02 1.449600000000000080e+02 1.358000000000000007e+01 6.140999999999999659e+01 3.892300000000000182e+02 1.792700000000000102e+02 2.112199999999999989e+02 1.008799999999999955e+02 1.000999999999999979e+01 6.332999999999999829e+01 2.907999999999999829e+01 8.729000000000000625e+01 1.757999999999999829e+01
1.912999999999999901e+01 2.348600000000000136e+02 3.492000000000000171e+01 2.680299999999999727e+02 1.199930000000000064e+03 2.355999999999999872e+01 1.200199999999999960e+02 6.665999999999999659e+01 6.617999999999999545e+02 8.343000000000000682e+01 5.958200000000000500e+02 1.331000000000000050e+01 1.056000000000000050e+01 1.766000000000000014e+01 3.073999999999999844e+01 8.310000000000000497e+00 6.621699999999999591e+02 5.211000000000000227e+02 1.018900000000000006e+02 1.980600000000000023e+02 6.715900000000000318e+02 5.400999999999999801e+01 1.206000000000000050e+01 1.450000000000000000e+01 1.625690000000000055e+03 3.710000000000000142e+01 1.509999999999999964e+01 1.172000000000000064e+01 3.074499999999999886e+02 1.208000000000000007e+01 2.373000000000000043e+01 6.284500000000000455e+02 2.282999999999999829e+01 3.072699999999999818e+02 2.221899999999999977e+02 2.353999999999999915e+01 2.192999999999999972e+01 6.678200000000000500e+02 1.409000000000000057e+02 4.460999999999999943e+01 5.072500000000000000e+02 2.525000000000000000e+01 1.769000000000000128e+01 2.677730000000000018e+03 3.200999999999999801e+01 1.777970000000000027e+03 1.336999999999999922e+01 1.675000000000000000e+01 1.608999999999999986e+01 9.199999999999999289e+00 1.227960000000000036e+03 4.528999999999999915e+01 2.053999999999999915e+01 1.315000000000000036e+01 5.779600000000000364e+02 8.879700000000000273e+02 1.436999999999999922e+01 4.601899999999999977e+02 2.835999999999999943e+01 7.818000000000000682e+01 1.538440000000000055e+03 3.123999999999999844e+01 6.491900000000000546e+02 2.738199999999999932e+02 1.203999999999999915e+01 1.572100000000000080e+02 6.743899999999999864e+02 2.379199999999999875e+02 1.163000000000000078e+01 1.035900000000000034e+02 1.069200000000000017e+02 1.129599999999999937e+02 1.695500000000000114e+02 4.782000000000000028e+01 4.117999999999999972e+01 1.344999999999999929e+01 1.875000000000000000e+01 7.207999999999999829e+01 1.353999999999999915e+01
1.502999999999999936e+01 1.737500000000000000e+02 3.929999999999999716e+01 2.354499999999999886e+02 1.224579999999999927e+03 1.291000000000000014e+01 1.749600000000000080e+02 2.060000000000000142e+01 7.358099999999999454e+02 1.604799999999999898e+02 4.794100000000000250e+02 2.191000000000000014e+01 3.051000000000000156e+01 3.160000000000000142e+01 4.165999999999999659e+01 1.250300000000000011e+02 4.138299999999999841e+02 7.640499999999999545e+02 1.607800000000000011e+02 1.397800000000000011e+02 5.298600000000000136e+02 5.306000000000000227e+01 2.675000000000000000e+01 1.675000000000000000e+01 1.444390000000000100e+03 9.959999999999999432e+01 1.450000000000000000e+01 4.127000000000000313e+01 1.526899999999999977e+02 3.847999999999999687e+01 1.153999999999999915e+01 7.180199999999999818e+02 1.540000000000000036e+01 3.969399999999999977e+02 2.841000000000000227e+02 2.169000000000000128e+01 3.503999999999999915e+01 6.115299999999999727e+02 1.492100000000000080e+02 2.798000000000000043e+01 6.048400000000000318e+02 2.385999999999999943e+01 1.206200000000000045e+02 2.561119999999999891e+03 4.879999999999999716e+01 1.728440000000000055e+03 1.966000000000000014e+01 1.440800000000000125e+02 7.700000000000000178e+00 1.762000000000000099e+01 1.363910000000000082e+03 7.107999999999999829e+01 4.620000000000000284e+01 1.903000000000000114e+01 6.232300000000000182e+02 8.227000000000000455e+02 8.890000000000000568e+00 4.831800000000000068e+02 2.200000000000000000e+01 2.060999999999999943e+01 1.477880000000000109e+03 1.456000000000000050e+01 3.525400000000000205e+02 5.564900000000000091e+02 1.612000000000000099e+01 1.638899999999999864e+02 5.539500000000000455e+02 1.866699999999999875e+02 2.591000000000000014e+01 9.395999999999999375e+01 3.825000000000000000e+01 1.598499999999999943e+02 3.731600000000000250e+02 5.040000000000000036e+00 3.185999999999999943e+01 2.957000000000000028e+01 1.835999999999999943e+01 2.075000000000000000e+01 1.642999999999999972e+01
2.250000000000000000e+01 1.357800000000000011e+02 9.929999999999999716e+00 2.091500000000000057e+02 1.363579999999999927e+03 1.582000000000000028e+01 4.938999999999999773e+02 4.413000000000000256e+01 5.233999999999999773e+02 1.223199999999999932e+02 4.777599999999999909e+02 1.015000000000000036e+01 1.932999999999999829e+01 1.325999999999999979e+01 1.251999999999999957e+01 9.603000000000000114e+01 3.535000000000000000e+02 5.969500000000000455e+02 3.275000000000000000e+01 1.955999999999999943e+02 5.747599999999999909e+02 1.119800000000000040e+02 4.503000000000000114e+01 1.200999999999999979e+01 1.876190000000000055e+03 1.458600000000000136e+02 9.730000000000000426e+00 2.355999999999999872e+01 3.511399999999999864e+02 4.125999999999999801e+01 2.605999999999999872e+01 7.050700000000000500e+02 1.607999999999999829e+01 2.992500000000000000e+02 2.237100000000000080e+02 2.319000000000000128e+01 4.703999999999999915e+01 5.952799999999999727e+02 2.920899999999999750e+02 1.037000000000000028e+02 5.851599999999999682e+02 2.785000000000000142e+01 1.781800000000000068e+02 2.344769999999999982e+03 7.101000000000000512e+01 1.509990000000000009e+03 1.544999999999999929e+01 1.486699999999999875e+02 3.843999999999999773e+01 1.742000000000000171e+01 1.508259999999999991e+03 1.054099999999999966e+02 8.143000000000000682e+01 1.571000000000000085e+01 6.915700000000000500e+02 6.973899999999999864e+02 1.823999999999999844e+01 3.689599999999999795e+02 1.742999999999999972e+01 1.116999999999999993e+01 1.515019999999999982e+03 1.413000000000000078e+01 2.122899999999999920e+02 6.157599999999999909e+02 9.810000000000000497e+00 1.225400000000000063e+02 5.387899999999999636e+02 1.674600000000000080e+02 1.712999999999999901e+01 8.790000000000000568e+01 1.438000000000000078e+01 1.472400000000000091e+02 4.128700000000000045e+02 4.818999999999999773e+01 6.067999999999999972e+01 1.104399999999999977e+02 1.258000000000000007e+01 1.863100000000000023e+02 2.455000000000000071e+01
3.019000000000000128e+01 1.780999999999999943e+02 2.880000000000000071e+01 9.193999999999999773e+01 1.697180000000000064e+03 9.900000000000000355e+00 8.992200000000000273e+02 1.808999999999999986e+01 6.181599999999999682e+02 1.516299999999999955e+02 4.922699999999999818e+02 8.019999999999999574e+00 1.598000000000000043e+01 8.689999999999999503e+00 7.203000000000000114e+01 7.718999999999999773e+01 2.618000000000000114e+02 4.476399999999999864e+02 1.237199999999999989e+02 1.565300000000000011e+02 6.170399999999999636e+02 2.953999999999999915e+01 1.967100000000000080e+02 1.657000000000000028e+01 1.796359999999999900e+03 1.245400000000000063e+02 3.589000000000000057e+01 3.183999999999999986e+01 4.664100000000000250e+02 2.730999999999999872e+01 2.587999999999999901e+01 4.826499999999999773e+02 2.469000000000000128e+01 3.481700000000000159e+02 2.017599999999999909e+02 1.830000000000000071e+01 1.903000000000000114e+01 5.528600000000000136e+02 1.794399999999999977e+02 9.778000000000000114e+01 6.664600000000000364e+02 3.428100000000000023e+02 1.220900000000000034e+02 2.025549999999999955e+03 7.167000000000000171e+01 1.548400000000000091e+03 3.192999999999999972e+01 6.175000000000000000e+01 8.900000000000000355e+00 1.128999999999999915e+01 1.632500000000000000e+03 9.525000000000000000e+01 4.440999999999999659e+01 2.671000000000000085e+01 8.414099999999999682e+02 7.761799999999999500e+02 1.780000000000000071e+01 1.333499999999999943e+02 2.076000000000000156e+01 1.300999999999999979e+01 1.475910000000000082e+03 2.348000000000000043e+01 2.797099999999999795e+02 6.297699999999999818e+02 1.967000000000000171e+01 1.687000000000000099e+01 4.639700000000000273e+02 8.239000000000000057e+01 1.394999999999999929e+01 1.302899999999999920e+02 6.790999999999999659e+01 1.475500000000000114e+02 2.945299999999999727e+02 1.561999999999999922e+01 2.876999999999999957e+01 4.325000000000000000e+01 9.439999999999999503e+00 3.355299999999999727e+02 1.637000000000000099e+01
3.220000000000000284e+01 1.518300000000000125e+02 1.530000000000000071e+01 2.675500000000000114e+02 1.586529999999999973e+03 1.683999999999999986e+01 1.321779999999999973e+03 6.984000000000000341e+01 5.209500000000000455e+02 2.493899999999999864e+02 4.267599999999999909e+02 1.926999999999999957e+01 1.426999999999999957e+01 6.121999999999999886e+01 1.932000000000000028e+01 5.539000000000000057e+01 1.434799999999999898e+02 2.151299999999999955e+02 1.705800000000000125e+02 1.490699999999999932e+02 5.601699999999999591e+02 1.098000000000000043e+01 2.366200000000000045e+02 1.517999999999999972e+01 1.726240000000000009e+03 1.904099999999999966e+02 6.540999999999999659e+01 3.525999999999999801e+01 6.736699999999999591e+02 1.155000000000000071e+01 1.903000000000000114e+01 4.761000000000000227e+02 3.397999999999999687e+01 2.706600000000000250e+02 5.610000000000000142e+01 2.273000000000000043e+01 4.088000000000000256e+01 5.115199999999999818e+02 1.953899999999999864e+02 9.421999999999999886e+01 5.423999999999999773e+02 5.040500000000000114e+02 1.414399999999999977e+02 1.550099999999999909e+03 4.125999999999999801e+01 1.238670000000000073e+03 2.460000000000000142e+01 1.162399999999999949e+02 2.601000000000000156e+01 1.440000000000000036e+01 1.597759999999999991e+03 1.252099999999999937e+02 4.934000000000000341e+01 2.053000000000000114e+01 8.945099999999999909e+02 5.984600000000000364e+02 1.921000000000000085e+01 4.950899999999999750e+02 0.000000000000000000e+00 3.446000000000000085e+01 9.929400000000000546e+02 1.199000000000000021e+01 2.876100000000000136e+02 5.149099999999999682e+02 1.180000000000000071e+01 5.703000000000000114e+01 1.832100000000000080e+02 1.196299999999999955e+02 3.436999999999999744e+01 8.673000000000000398e+01 1.753000000000000114e+01 2.321399999999999864e+02 2.219699999999999989e+02 1.646999999999999886e+01 2.560999999999999943e+01 9.051999999999999602e+01 1.942000000000000171e+01 5.741699999999999591e+02 2.498000000000000043e+01
4.931000000000000227e+01 1.120300000000000011e+02 1.814999999999999858e+01 6.325999999999999801e+01 1.543380000000000109e+03 2.403000000000000114e+01 1.584750000000000000e+03 9.762000000000000455e+01 6.747400000000000091e+02 2.410200000000000102e+02 6.789700000000000273e+02 2.367999999999999972e+01 1.158999999999999986e+01 1.550999999999999979e+01 5.040000000000000036e+00 1.105499999999999972e+02 3.563799999999999955e+02 5.005000000000000000e+02 1.742599999999999909e+02 1.281299999999999955e+02 5.487400000000000091e+02 7.610000000000000320e+00 2.068899999999999864e+02 2.223999999999999844e+01 1.631460000000000036e+03 1.472800000000000011e+02 8.820000000000000284e+01 2.464000000000000057e+01 5.916799999999999500e+02 1.892000000000000171e+01 2.364000000000000057e+01 3.470000000000000000e+02 2.919999999999999929e+01 2.870500000000000114e+02 3.486999999999999744e+01 1.794000000000000128e+01 1.390000000000000036e+01 4.012099999999999795e+02 1.660600000000000023e+02 1.117900000000000063e+02 3.868999999999999773e+02 7.205599999999999454e+02 1.635500000000000114e+02 1.345759999999999991e+03 6.531000000000000227e+01 1.257250000000000000e+03 7.980000000000000426e+00 1.456200000000000045e+02 2.519000000000000128e+01 8.179999999999999716e+00 1.314230000000000018e+03 1.281299999999999955e+02 4.388000000000000256e+01 1.366000000000000014e+01 9.391399999999999864e+02 3.897500000000000000e+02 1.101999999999999957e+01 9.435999999999999943e+01 1.042999999999999972e+01 2.789000000000000057e+01 9.862599999999999909e+02 3.511999999999999744e+01 9.640000000000000568e+01 6.250700000000000500e+02 6.876000000000000512e+01 1.676999999999999957e+01 4.092200000000000273e+02 1.080000000000000000e+02 1.458000000000000007e+01 7.268999999999999773e+01 6.089999999999999858e+00 8.362000000000000455e+01 1.675699999999999932e+02 1.801999999999999957e+01 2.166000000000000014e+01 1.351999999999999886e+02 2.358999999999999986e+01 7.198999999999999773e+02 2.821999999999999886e+01
5.361999999999999744e+01 1.331999999999999886e+02 1.737000000000000099e+01 1.855699999999999932e+02 1.547130000000000109e+03 1.394999999999999929e+01 1.785490000000000009e+03 1.068799999999999955e+02 7.879800000000000182e+02 1.669499999999999886e+02 5.337200000000000273e+02 2.508999999999999986e+01 1.685000000000000142e+01 1.694999999999999929e+01 1.742999999999999972e+01 1.598199999999999932e+02 4.841800000000000068e+02 3.308600000000000136e+02 1.098100000000000023e+02 1.321999999999999886e+02 6.409700000000000273e+02 2.457999999999999829e+01 1.586100000000000136e+02 1.776999999999999957e+01 1.878470000000000027e+03 1.528199999999999932e+02 1.896500000000000057e+02 9.529999999999999361e+00 5.896200000000000045e+02 1.921999999999999886e+01 1.791000000000000014e+01 1.864499999999999886e+02 1.597000000000000064e+01 2.647200000000000273e+02 3.339999999999999858e+01 4.681000000000000227e+01 3.471999999999999886e+01 9.643000000000000682e+01 2.523899999999999864e+02 1.630300000000000011e+02 2.650400000000000205e+02 7.525499999999999545e+02 2.027599999999999909e+02 1.188990000000000009e+03 6.092000000000000171e+01 1.396140000000000100e+03 1.035199999999999960e+02 8.979999999999999716e+01 2.010999999999999943e+01 1.901999999999999957e+01 1.042880000000000109e+03 6.521999999999999886e+01 4.735000000000000142e+01 3.257999999999999829e+01 5.882799999999999727e+02 3.464399999999999977e+02 1.796000000000000085e+01 3.714399999999999977e+02 2.382999999999999829e+01 2.037999999999999901e+01 5.262599999999999909e+02 1.133000000000000007e+01 1.355699999999999932e+02 6.962799999999999727e+02 1.714999999999999858e+01 1.724900000000000091e+02 5.838899999999999864e+02 5.070000000000000284e+01 3.899000000000000199e+01 5.317999999999999972e+01 1.161999999999999922e+01 1.724199999999999875e+02 2.725899999999999750e+02 1.436399999999999864e+02 9.250000000000000000e+00 2.418799999999999955e+02 1.424000000000000021e+01 5.801399999999999864e+02 4.227000000000000313e+01
8.245999999999999375e+01 4.756000000000000227e+01 1.063000000000000078e+01 1.558600000000000136e+02 1.617509999999999991e+03 9.581000000000000227e+01 2.020720000000000027e+03 1.357199999999999989e+02 6.628899999999999864e+02 1.336599999999999966e+02 6.098899999999999864e+02 4.103999999999999915e+01 1.436999999999999922e+01 1.673000000000000043e+01 1.871999999999999886e+01 1.362700000000000102e+02 7.001200000000000045e+02 3.513799999999999955e+02 9.431000000000000227e+01 8.539999999999999147e+00 6.584199999999999591e+02 5.824000000000000199e+01 5.557999999999999829e+01 1.616000000000000014e+01 1.732819999999999936e+03 2.268400000000000034e+02 4.060500000000000114e+02 3.492999999999999972e+01 3.994100000000000250e+02 2.267000000000000171e+01 1.653000000000000114e+01 3.746999999999999886e+02 3.275000000000000000e+01 2.679700000000000273e+02 3.753000000000000114e+01 1.878999999999999915e+01 1.176999999999999957e+01 2.180999999999999943e+02 1.336999999999999886e+02 1.459900000000000091e+02 3.422099999999999795e+02 8.145399999999999636e+02 2.660299999999999727e+02 1.253880000000000109e+03 5.527000000000000313e+01 9.076100000000000136e+02 3.275099999999999909e+02 1.184599999999999937e+02 2.282000000000000028e+01 1.612000000000000099e+01 8.790599999999999454e+02 5.096999999999999886e+01 8.164000000000000057e+01 7.799999999999999822e+00 6.338999999999999773e+02 2.289099999999999966e+02 3.974000000000000199e+01 4.402799999999999727e+02 1.091999999999999993e+01 1.876999999999999957e+01 5.866100000000000136e+02 2.461999999999999886e+02 8.367000000000000171e+01 5.655399999999999636e+02 3.048999999999999844e+01 1.908700000000000045e+02 8.607799999999999727e+02 2.792000000000000171e+01 1.898000000000000043e+01 9.984000000000000341e+01 3.101000000000000156e+01 1.327500000000000000e+02 1.356500000000000057e+02 5.864999999999999858e+01 1.456000000000000050e+01 2.604599999999999795e+02 1.971000000000000085e+01 5.942500000000000000e+02 3.753999999999999915e+01
1.152000000000000028e+02 3.697999999999999687e+01 3.367000000000000171e+01 3.889000000000000057e+01 1.443670000000000073e+03 7.339000000000000057e+01 1.885240000000000009e+03 1.225799999999999983e+02 7.039900000000000091e+02 4.485000000000000142e+01 4.301399999999999864e+02 3.028000000000000114e+01 1.556200000000000045e+02 2.292999999999999972e+01 2.038799999999999955e+02 2.668899999999999864e+02 5.622799999999999727e+02 3.334200000000000159e+02 6.760999999999999943e+01 1.832999999999999829e+01 7.243999999999999773e+02 4.463000000000000256e+01 6.156000000000000227e+01 1.283999999999999986e+01 1.753900000000000091e+03 2.810600000000000023e+02 3.356499999999999773e+02 1.623999999999999844e+01 3.766800000000000068e+02 1.719999999999999929e+01 1.166999999999999993e+01 5.921000000000000085e+01 2.853700000000000045e+02 1.540500000000000114e+02 1.844999999999999929e+01 4.324000000000000199e+01 1.100000000000000000e+01 6.618000000000000682e+01 2.153799999999999955e+02 1.831899999999999977e+02 2.758000000000000114e+02 4.646100000000000136e+02 3.497799999999999727e+02 7.566699999999999591e+02 3.800999999999999801e+01 9.510099999999999909e+02 3.109300000000000068e+02 8.923000000000000398e+01 2.214999999999999858e+01 3.295000000000000284e+01 8.671000000000000227e+02 2.826200000000000045e+02 2.333999999999999986e+01 3.060000000000000142e+01 5.292500000000000000e+02 1.208299999999999983e+02 4.065999999999999659e+01 3.101200000000000045e+02 1.323000000000000043e+01 1.876999999999999957e+01 3.245299999999999727e+02 1.538899999999999864e+02 1.250999999999999979e+01 6.335000000000000000e+02 6.146999999999999886e+01 1.544099999999999966e+02 5.048500000000000227e+02 1.263299999999999983e+02 1.590000000000000036e+01 1.684499999999999886e+02 1.471000000000000085e+01 3.007200000000000273e+02 1.064300000000000068e+02 6.139000000000000057e+01 1.123000000000000043e+01 2.705000000000000000e+02 1.484999999999999964e+01 5.922100000000000364e+02 2.242000000000000171e+01
2.516599999999999966e+02 1.442700000000000102e+02 1.466000000000000014e+01 2.339000000000000057e+01 1.627710000000000036e+03 1.488000000000000078e+01 1.806269999999999982e+03 5.545000000000000284e+01 3.573899999999999864e+02 6.437999999999999545e+01 4.388299999999999841e+02 1.177999999999999936e+01 4.166600000000000250e+02 2.919999999999999929e+01 1.584000000000000057e+02 3.285299999999999727e+02 6.146699999999999591e+02 3.082699999999999818e+02 1.567500000000000000e+02 1.052900000000000063e+02 7.803500000000000227e+02 1.275000000000000000e+01 3.198000000000000114e+02 1.446000000000000085e+01 2.170949999999999818e+03 6.235000000000000142e+01 2.468600000000000136e+02 1.177999999999999936e+01 2.807099999999999795e+02 1.903000000000000114e+01 2.612999999999999901e+01 1.652299999999999898e+02 3.057500000000000000e+02 8.057999999999999829e+01 2.976000000000000156e+01 1.260799999999999983e+02 1.615699999999999932e+02 2.530000000000000071e+01 1.955999999999999872e+01 7.296999999999999886e+01 1.425399999999999920e+02 7.217100000000000364e+02 1.992100000000000080e+02 8.169600000000000364e+02 1.316000000000000014e+01 6.431599999999999682e+02 2.480399999999999920e+02 1.593100000000000023e+02 2.285000000000000142e+01 3.422999999999999687e+01 3.074499999999999886e+02 3.655400000000000205e+02 9.948000000000000398e+01 2.232999999999999829e+01 5.869299999999999500e+02 1.327700000000000102e+02 1.399000000000000021e+01 7.615999999999999659e+01 1.113000000000000078e+01 1.862000000000000099e+01 3.142200000000000273e+02 8.075000000000000000e+01 1.240000000000000036e+01 6.375800000000000409e+02 4.334000000000000341e+01 2.127299999999999898e+02 6.054800000000000182e+02 1.295399999999999920e+02 1.098000000000000043e+01 1.033799999999999955e+02 2.505000000000000071e+01 2.826000000000000227e+02 2.412299999999999898e+02 2.136399999999999864e+02 3.123000000000000043e+01 2.661200000000000045e+02 2.185999999999999943e+01 5.926299999999999955e+02 7.959999999999999964e+00
