4.164000000000000057e+01 1.095799999999999955e+03 3.171200000000000045e+02 2.505000000000000071e+01 1.133999999999999986e+01 3.148700000000000045e+02 3.064300000000000068e+02 6.047899999999999636e+02 4.341200000000000045e+02 1.636240000000000009e+03 5.345000000000000284e+01 7.771100000000000136e+02 7.759999999999999432e+01 1.965190000000000055e+03 1.855099999999999909e+02 4.588399999999999750e+02 2.152760000000000218e+03 1.168999999999999950e+01 2.664999999999999858e+01 1.340400000000000091e+03 1.036999999999999922e+01 1.028999999999999915e+01 2.156210000000000036e+03 2.212299999999999898e+02 5.461699999999999591e+02 2.357999999999999829e+01 7.723999999999999488e+01 1.642000000000000171e+01 1.390999999999999943e+02 1.614499999999999886e+02 2.176299999999999955e+02 1.216500000000000057e+02 1.831399999999999864e+02 7.400000000000000355e+00 1.937999999999999901e+01 2.339000000000000057e+01 2.039000000000000057e+01 2.267679999999999836e+03 1.375809999999999945e+03 3.601499999999999773e+02 4.311200000000000045e+02 2.471000000000000085e+01 1.534999999999999964e+01 3.037599999999999909e+02 2.057999999999999829e+01 1.265690000000000055e+03 3.699700000000000273e+02 1.466200000000000045e+02 2.094000000000000128e+01 1.515930000000000064e+03 4.468999999999999773e+02 7.879999999999999716e+01 8.026999999999999602e+01 1.694000000000000128e+01 1.687000000000000099e+01 1.502700000000000102e+02 2.632099999999999795e+02 1.923000000000000043e+01 4.117000000000000171e+01 8.502599999999999909e+02 2.435999999999999943e+01 5.739999999999999858e+01 4.680000000000000000e+02 7.329099999999999682e+02 4.506000000000000227e+01 5.560999999999999943e+01 3.318399999999999750e+02 3.185000000000000142e+01 7.076299999999999955e+02 4.448799999999999955e+02 7.840000000000000000e+02 3.985699999999999932e+02 6.643999999999999773e+01 2.445200000000000102e+02 1.894999999999999929e+01
4.452000000000000313e+01 9.666100000000000136e+02 3.778500000000000227e+02 1.812100000000000080e+02 1.751999999999999957e+01 3.699599999999999795e+02 2.790899999999999750e+02 5.344199999999999591e+02 6.004600000000000364e+02 1.261579999999999927e+03 1.651000000000000156e+01 5.887100000000000364e+02 1.203799999999999955e+02 1.687500000000000000e+03 2.493799999999999955e+02 5.360000000000000000e+02 2.236260000000000218e+03 4.461999999999999744e+01 2.401999999999999957e+01 1.871309999999999945e+03 1.671999999999999886e+01 1.185999999999999943e+01 2.306840000000000146e+03 4.070500000000000114e+02 5.145000000000000000e+02 1.764999999999999858e+01 9.009999999999999787e+00 1.058000000000000007e+01 2.167899999999999920e+02 4.168899999999999864e+02 3.466000000000000227e+02 1.001999999999999957e+01 2.124900000000000091e+02 1.730000000000000071e+01 2.567999999999999972e+01 1.365000000000000036e+01 3.821000000000000085e+01 2.348210000000000036e+03 1.766410000000000082e+03 3.610799999999999841e+02 3.324900000000000091e+02 1.839000000000000057e+01 9.310000000000000497e+00 8.636799999999999500e+02 0.000000000000000000e+00 1.032250000000000000e+03 4.395699999999999932e+02 1.115000000000000000e+02 3.207000000000000028e+01 9.081900000000000546e+02 4.324900000000000091e+02 3.094999999999999929e+01 6.250999999999999801e+01 1.576999999999999957e+01 3.144000000000000128e+01 7.834000000000000341e+01 4.383100000000000023e+02 1.525999999999999979e+01 3.384000000000000341e+01 7.831699999999999591e+02 1.960999999999999943e+01 3.967999999999999972e+01 2.462400000000000091e+02 4.998500000000000227e+02 1.058000000000000007e+01 2.004499999999999886e+02 2.843700000000000045e+02 2.753999999999999915e+01 9.470900000000000318e+02 2.398600000000000136e+02 7.386900000000000546e+02 4.650299999999999727e+02 1.848199999999999932e+02 9.187999999999999545e+01 3.202000000000000313e+01
4.611999999999999744e+01 1.367509999999999991e+03 2.510900000000000034e+02 6.035000000000000142e+01 1.375999999999999979e+01 3.286700000000000159e+02 2.342700000000000102e+02 8.578600000000000136e+02 4.125699999999999932e+02 1.126380000000000109e+03 3.465999999999999659e+01 5.934400000000000546e+02 3.225500000000000114e+02 1.833410000000000082e+03 2.696299999999999955e+02 3.525400000000000205e+02 1.890109999999999900e+03 1.903000000000000114e+01 4.925000000000000000e+01 2.047990000000000009e+03 3.105999999999999872e+01 1.848999999999999844e+01 1.761650000000000091e+03 2.725400000000000205e+02 7.491200000000000045e+02 2.276000000000000156e+01 1.034999999999999964e+01 1.391000000000000014e+01 1.548199999999999932e+02 6.606100000000000136e+02 2.441399999999999864e+02 4.281000000000000227e+01 1.048799999999999955e+02 6.454999999999999716e+01 2.153999999999999915e+01 4.282999999999999829e+01 1.155400000000000063e+02 2.068130000000000109e+03 1.673349999999999909e+03 4.472900000000000205e+02 8.649900000000000091e+02 1.581000000000000050e+01 2.260000000000000142e+01 7.374400000000000546e+02 3.878000000000000114e+01 9.538899999999999864e+02 3.031800000000000068e+02 1.114200000000000017e+02 1.169200000000000017e+02 9.157300000000000182e+02 3.175699999999999932e+02 4.274000000000000199e+01 5.775999999999999801e+01 4.828000000000000114e+01 2.194999999999999929e+01 1.207999999999999972e+02 5.663899999999999864e+02 9.750000000000000000e+00 5.742000000000000171e+01 5.808200000000000500e+02 5.085999999999999943e+01 1.792400000000000091e+02 4.784100000000000250e+02 6.450599999999999454e+02 4.224000000000000199e+01 8.784999999999999432e+01 4.379200000000000159e+02 1.008999999999999986e+01 9.257999999999999545e+02 1.867599999999999909e+02 5.227100000000000364e+02 4.730500000000000114e+02 9.062999999999999545e+01 2.622099999999999795e+02 9.779999999999999361e+00
2.228000000000000114e+01 1.544950000000000045e+03 2.998799999999999955e+02 1.876000000000000156e+01 2.610999999999999943e+01 3.466600000000000250e+02 3.277300000000000182e+02 1.263230000000000018e+03 4.503500000000000227e+02 8.903600000000000136e+02 9.359999999999999432e+00 4.449599999999999795e+02 2.617599999999999909e+02 1.764039999999999964e+03 4.614999999999999858e+01 3.916600000000000250e+02 1.796819999999999936e+03 1.791000000000000014e+01 5.982999999999999829e+01 1.728859999999999900e+03 2.432000000000000028e+01 3.064000000000000057e+01 1.878509999999999991e+03 5.081299999999999955e+02 8.067799999999999727e+02 1.650000000000000000e+01 3.098999999999999844e+01 9.849999999999999645e+00 1.822599999999999909e+02 5.175800000000000409e+02 3.545000000000000000e+02 3.239000000000000057e+01 8.023000000000000398e+01 1.839799999999999898e+02 1.585999999999999943e+01 1.111999999999999922e+01 5.753000000000000114e+01 2.285860000000000127e+03 1.446970000000000027e+03 5.771799999999999500e+02 9.839500000000000455e+02 7.379999999999999893e+00 5.575000000000000000e+01 6.364600000000000364e+02 1.698000000000000043e+01 1.353160000000000082e+03 2.634499999999999886e+02 2.260900000000000034e+02 2.588299999999999841e+02 8.897300000000000182e+02 2.601800000000000068e+02 6.545000000000000284e+01 9.067000000000000171e+01 1.817000000000000171e+01 1.758999999999999986e+01 1.042699999999999960e+02 4.706100000000000136e+02 4.635000000000000142e+01 1.243799999999999955e+02 8.310199999999999818e+02 1.887299999999999898e+02 2.042199999999999989e+02 2.253700000000000045e+02 4.300199999999999818e+02 2.110000000000000142e+01 8.681999999999999318e+01 3.480299999999999727e+02 1.958999999999999986e+01 9.252000000000000455e+02 1.193900000000000006e+02 5.727599999999999909e+02 2.648799999999999955e+02 1.453499999999999943e+02 5.568200000000000500e+02 9.009999999999999432e+01
6.240000000000000213e+00 1.535700000000000045e+03 3.205299999999999727e+02 4.753000000000000114e+01 1.794000000000000128e+01 2.731899999999999977e+02 4.698799999999999955e+02 1.436059999999999945e+03 3.901800000000000068e+02 6.839900000000000091e+02 1.800000000000000000e+01 7.552100000000000364e+02 4.152799999999999727e+02 1.581039999999999964e+03 1.608700000000000045e+02 6.912500000000000000e+02 1.606789999999999964e+03 1.377999999999999936e+01 1.082000000000000028e+01 2.472380000000000109e+03 1.509999999999999964e+01 6.330000000000000071e+00 1.875250000000000000e+03 5.762300000000000182e+02 1.183839999999999918e+03 1.421000000000000085e+01 1.830000000000000071e+01 7.700000000000000178e+00 1.128900000000000006e+02 5.217599999999999909e+02 3.316399999999999864e+02 9.062000000000000455e+01 1.920000000000000000e+02 1.520399999999999920e+02 7.034000000000000341e+01 2.310999999999999943e+01 1.202800000000000011e+02 2.012250000000000000e+03 1.132890000000000100e+03 4.273299999999999841e+02 9.572699999999999818e+02 2.655000000000000071e+01 1.801999999999999957e+01 4.329599999999999795e+02 1.792999999999999972e+01 1.223769999999999982e+03 2.605500000000000114e+02 2.393300000000000125e+02 5.748899999999999864e+02 1.006990000000000009e+03 1.971699999999999875e+02 9.406000000000000227e+01 1.109399999999999977e+02 2.341000000000000014e+01 4.200999999999999801e+01 5.852000000000000313e+01 4.345500000000000114e+02 1.161999999999999922e+01 9.251999999999999602e+01 6.736900000000000546e+02 3.751899999999999977e+02 2.221699999999999875e+02 2.994000000000000128e+01 6.975099999999999909e+02 3.753999999999999915e+01 1.227900000000000063e+02 5.025299999999999727e+02 1.878999999999999915e+01 7.270900000000000318e+02 4.802000000000000313e+01 8.134900000000000091e+02 2.025800000000000125e+02 4.759000000000000341e+01 9.869500000000000455e+02 1.814999999999999858e+01
2.785000000000000142e+01 1.468430000000000064e+03 2.111299999999999955e+02 1.090000000000000036e+01 1.127999999999999936e+01 3.128700000000000045e+02 1.363899999999999864e+02 1.185180000000000064e+03 2.006399999999999864e+02 8.107100000000000364e+02 1.547000000000000064e+01 7.332400000000000091e+02 4.656600000000000250e+02 1.200210000000000036e+03 1.087000000000000028e+02 4.792599999999999909e+02 1.490269999999999982e+03 1.666000000000000014e+01 1.942000000000000171e+01 2.504670000000000073e+03 6.500000000000000000e+00 2.901999999999999957e+01 1.872559999999999945e+03 5.189400000000000546e+02 9.926299999999999955e+02 1.598000000000000043e+01 2.953000000000000114e+01 1.101999999999999957e+01 9.303000000000000114e+01 5.470000000000000000e+02 3.128600000000000136e+02 8.509999999999999787e+00 2.673199999999999932e+02 2.703299999999999841e+02 5.842000000000000171e+01 7.918999999999999773e+01 1.022199999999999989e+02 2.047839999999999918e+03 1.254390000000000100e+03 3.509499999999999886e+02 9.366599999999999682e+02 9.929999999999999716e+00 9.426999999999999602e+01 4.901299999999999955e+02 1.158000000000000007e+01 1.542450000000000045e+03 3.636200000000000045e+02 2.662500000000000000e+02 8.552599999999999909e+02 1.250470000000000027e+03 3.802400000000000091e+02 1.057099999999999937e+02 1.737000000000000099e+01 2.571000000000000085e+01 2.830999999999999872e+01 4.392000000000000171e+01 4.128999999999999773e+02 2.462999999999999901e+01 1.819300000000000068e+02 1.071029999999999973e+03 4.895500000000000114e+02 2.919200000000000159e+02 1.859499999999999886e+02 7.911299999999999955e+02 1.035999999999999943e+01 7.025000000000000000e+01 5.112200000000000273e+02 4.574000000000000199e+01 8.162400000000000091e+02 4.209000000000000341e+01 9.912300000000000182e+02 5.720000000000000284e+01 1.043400000000000034e+02 9.434700000000000273e+02 1.682999999999999829e+01
1.153999999999999915e+01 1.602099999999999909e+03 1.747100000000000080e+02 2.025000000000000000e+01 1.701999999999999957e+01 3.450899999999999750e+02 3.624399999999999977e+02 1.144299999999999955e+03 4.063899999999999864e+02 1.416700000000000045e+03 2.216000000000000014e+01 9.492799999999999727e+02 4.965199999999999818e+02 9.775399999999999636e+02 1.895099999999999909e+02 8.076200000000000045e+02 7.658600000000000136e+02 1.853000000000000114e+01 3.112999999999999901e+01 2.275489999999999782e+03 1.657999999999999829e+01 9.220000000000000639e+00 1.436130000000000109e+03 5.342599999999999909e+02 1.008039999999999964e+03 1.969000000000000128e+01 3.035000000000000142e+01 1.258000000000000007e+01 2.412000000000000099e+01 3.751399999999999864e+02 2.552199999999999989e+02 6.196999999999999886e+01 4.257200000000000273e+02 3.889700000000000273e+02 1.082900000000000063e+02 1.775000000000000000e+02 1.264699999999999989e+02 2.433090000000000146e+03 1.539490000000000009e+03 5.166299999999999955e+02 7.677200000000000273e+02 4.093999999999999773e+01 3.177300000000000182e+02 2.745699999999999932e+02 1.467999999999999972e+01 1.576920000000000073e+03 3.207799999999999727e+02 3.386100000000000136e+02 1.140160000000000082e+03 1.211089999999999918e+03 4.535099999999999909e+02 8.878000000000000114e+01 1.476999999999999957e+01 4.272999999999999687e+01 1.721999999999999886e+01 5.900000000000000000e+01 2.989700000000000273e+02 2.482999999999999829e+01 1.526100000000000136e+02 1.098470000000000027e+03 5.041299999999999955e+02 2.567799999999999727e+02 6.481999999999999318e+01 5.860299999999999727e+02 3.114000000000000057e+01 3.367999999999999972e+01 4.016899999999999977e+02 9.300000000000000711e+00 6.481599999999999682e+02 2.238499999999999943e+02 8.852300000000000182e+02 1.932500000000000000e+02 1.694000000000000128e+01 9.670199999999999818e+02 2.110000000000000142e+01
1.687000000000000099e+01 1.865250000000000000e+03 1.917500000000000000e+02 2.625000000000000000e+01 1.153599999999999994e+02 4.141000000000000227e+02 2.052899999999999920e+02 9.948799999999999955e+02 5.911999999999999744e+01 1.135579999999999927e+03 4.828000000000000114e+01 7.304199999999999591e+02 2.278300000000000125e+02 1.184269999999999982e+03 4.728999999999999915e+01 1.050109999999999900e+03 1.064880000000000109e+03 7.280000000000000249e+00 6.384000000000000341e+01 2.312610000000000127e+03 2.703000000000000114e+01 1.241999999999999993e+01 2.142420000000000073e+03 4.396899999999999977e+02 8.819500000000000455e+02 1.778999999999999915e+01 1.074000000000000021e+01 9.220000000000000639e+00 8.417000000000000171e+01 3.776700000000000159e+02 2.876899999999999977e+02 4.232999999999999829e+01 8.935000000000000000e+02 6.001599999999999682e+02 2.532299999999999898e+02 3.173700000000000045e+02 3.176000000000000227e+02 1.479480000000000018e+03 1.398990000000000009e+03 4.145699999999999932e+02 1.224619999999999891e+03 1.125000000000000000e+01 2.708600000000000136e+02 1.513499999999999943e+02 3.119999999999999929e+01 1.628529999999999973e+03 1.781500000000000057e+02 3.010600000000000023e+02 1.079660000000000082e+03 1.609890000000000100e+03 4.822400000000000091e+02 1.653400000000000034e+02 1.275000000000000000e+01 2.078999999999999915e+01 3.194000000000000128e+01 1.549000000000000021e+01 3.911700000000000159e+02 2.187000000000000099e+01 2.161999999999999886e+02 1.716119999999999891e+03 5.727100000000000364e+02 1.882199999999999989e+02 3.918999999999999773e+01 6.432799999999999727e+02 2.151000000000000156e+01 6.634000000000000341e+01 3.690899999999999750e+02 3.849000000000000199e+01 6.572999999999999545e+02 1.734799999999999898e+02 1.000610000000000014e+03 1.450300000000000011e+02 2.253999999999999915e+01 1.023570000000000050e+03 7.709999999999999964e+00
1.011999999999999922e+01 1.722289999999999964e+03 1.677299999999999898e+02 1.683999999999999986e+01 9.460000000000000853e+00 2.049000000000000057e+02 1.127900000000000063e+02 1.152619999999999891e+03 1.172199999999999989e+02 7.573899999999999864e+02 1.221000000000000085e+01 8.913600000000000136e+02 1.214300000000000068e+02 1.396950000000000045e+03 7.376999999999999602e+01 9.491599999999999682e+02 1.050720000000000027e+03 7.690000000000000391e+00 1.242300000000000040e+02 2.482519999999999982e+03 2.067999999999999972e+01 1.205000000000000071e+01 2.245960000000000036e+03 4.192799999999999727e+02 8.329199999999999591e+02 1.266000000000000014e+01 1.560999999999999943e+01 0.000000000000000000e+00 1.233700000000000045e+02 2.445399999999999920e+02 1.931200000000000045e+02 2.164000000000000057e+01 7.662100000000000364e+02 7.605000000000000000e+02 3.508999999999999773e+02 3.698000000000000114e+02 3.516200000000000045e+02 1.723009999999999991e+03 1.251289999999999964e+03 3.131899999999999977e+02 9.207799999999999727e+02 1.075000000000000000e+01 4.803999999999999915e+01 1.925999999999999943e+02 1.000000000000000000e+01 1.565809999999999945e+03 1.272699999999999960e+02 1.766200000000000045e+02 1.336660000000000082e+03 9.095700000000000500e+02 3.860500000000000114e+02 6.192000000000000171e+01 3.563000000000000256e+01 1.703999999999999915e+01 2.005000000000000071e+01 5.324000000000000199e+01 2.090800000000000125e+02 2.825000000000000000e+01 1.172500000000000000e+02 1.717490000000000009e+03 5.682599999999999909e+02 2.137800000000000011e+02 2.072100000000000080e+02 6.405399999999999636e+02 4.314000000000000057e+01 4.338000000000000256e+01 3.497200000000000273e+02 3.828000000000000114e+01 7.447000000000000455e+02 2.566299999999999955e+02 9.589199999999999591e+02 1.094300000000000068e+02 3.849000000000000199e+01 1.058819999999999936e+03 2.207999999999999829e+01
2.219999999999999929e+01 1.376240000000000009e+03 1.339099999999999966e+02 4.942999999999999972e+01 9.189999999999999503e+00 1.857400000000000091e+02 9.287999999999999545e+01 1.109519999999999982e+03 2.348000000000000043e+01 9.305000000000000000e+02 1.175000000000000000e+01 8.662000000000000455e+02 1.064899999999999949e+02 1.008870000000000005e+03 1.283499999999999943e+02 9.788600000000000136e+02 7.738200000000000500e+02 2.067000000000000171e+01 2.884100000000000250e+02 2.405679999999999836e+03 1.341999999999999993e+01 1.767999999999999972e+01 2.091489999999999782e+03 3.782900000000000205e+02 9.344700000000000273e+02 8.259999999999999787e+00 1.541999999999999993e+01 1.014599999999999937e+02 1.169800000000000040e+02 2.628600000000000136e+02 2.062700000000000102e+02 1.717000000000000171e+01 5.634500000000000455e+02 7.129099999999999682e+02 3.813000000000000114e+02 7.328099999999999454e+02 2.486800000000000068e+02 1.177289999999999964e+03 1.237599999999999909e+03 3.761200000000000045e+02 8.579500000000000455e+02 1.373000000000000043e+01 7.110000000000000320e+00 3.474000000000000199e+01 1.494999999999999929e+01 1.399119999999999891e+03 1.215499999999999972e+02 1.641299999999999955e+02 1.629859999999999900e+03 1.152289999999999964e+03 2.799499999999999886e+02 6.342999999999999972e+01 1.639999999999999858e+01 1.160999999999999943e+01 3.688000000000000256e+01 2.944999999999999929e+01 2.012999999999999901e+01 2.171999999999999886e+01 2.906800000000000068e+02 1.507660000000000082e+03 5.568099999999999454e+02 7.553000000000000114e+01 9.518999999999999773e+01 1.137130000000000109e+03 3.114999999999999858e+01 2.764700000000000273e+02 3.355199999999999818e+02 6.221000000000000085e+01 4.816000000000000227e+02 2.272599999999999909e+02 1.130789999999999964e+03 5.290999999999999659e+01 1.662999999999999901e+01 1.200049999999999955e+03 2.725000000000000000e+01
1.846999999999999886e+01 1.541799999999999955e+03 1.730900000000000034e+02 2.551000000000000156e+01 2.058999999999999986e+01 1.636399999999999864e+02 8.837999999999999545e+01 1.211619999999999891e+03 2.489999999999999858e+01 5.986100000000000136e+02 4.030000000000000249e+00 4.952200000000000273e+02 1.994499999999999886e+02 1.137150000000000091e+03 1.467400000000000091e+02 5.933500000000000227e+02 6.912899999999999636e+02 8.679999999999999716e+00 1.496100000000000136e+02 1.939859999999999900e+03 5.614000000000000057e+01 1.300000000000000000e+01 1.702190000000000055e+03 2.670199999999999818e+02 8.341000000000000227e+02 1.449000000000000021e+01 1.258000000000000007e+01 3.660999999999999943e+01 1.158199999999999932e+02 1.658400000000000034e+02 1.280500000000000114e+02 2.153000000000000114e+01 5.050400000000000205e+02 7.308600000000000136e+02 4.093199999999999932e+02 1.012059999999999945e+03 3.219599999999999795e+02 9.646000000000000227e+02 8.622799999999999727e+02 8.405599999999999454e+02 1.063430000000000064e+03 1.705000000000000071e+01 9.900000000000000355e+00 2.528899999999999864e+02 1.148000000000000043e+01 1.401150000000000091e+03 1.865999999999999943e+02 1.247300000000000040e+02 1.473480000000000018e+03 1.008620000000000005e+03 1.930200000000000102e+02 4.367000000000000171e+01 2.944000000000000128e+01 3.899999999999999911e+00 1.903999999999999915e+01 2.514999999999999858e+01 1.064300000000000068e+02 2.300000000000000000e+01 3.374800000000000182e+02 1.804039999999999964e+03 6.513500000000000227e+02 2.142400000000000091e+02 8.468000000000000682e+01 1.369299999999999955e+03 2.448999999999999844e+01 3.018899999999999864e+02 2.542500000000000000e+02 2.498000000000000043e+01 2.097400000000000091e+02 1.590800000000000125e+02 1.069440000000000055e+03 6.128999999999999915e+01 1.360999999999999943e+01 8.493600000000000136e+02 2.548999999999999844e+01
1.318999999999999950e+01 1.531950000000000045e+03 1.549000000000000021e+01 4.171000000000000085e+01 2.085999999999999943e+01 3.706000000000000227e+01 1.043199999999999932e+02 8.018300000000000409e+02 7.379999999999999716e+01 4.066100000000000136e+02 0.000000000000000000e+00 5.739099999999999682e+02 2.737400000000000091e+02 1.040460000000000036e+03 1.103700000000000045e+02 2.695099999999999909e+02 5.667999999999999545e+02 1.726000000000000156e+01 1.716999999999999886e+02 2.068260000000000218e+03 3.939999999999999947e+00 1.550000000000000000e+01 1.291779999999999973e+03 3.622599999999999909e+02 7.822500000000000000e+02 2.559499999999999886e+02 3.518999999999999773e+01 9.410000000000000142e+00 2.962799999999999727e+02 1.694699999999999989e+02 2.213499999999999943e+02 2.287500000000000000e+02 4.660299999999999727e+02 6.992599999999999909e+02 3.795699999999999932e+02 1.281190000000000055e+03 1.817100000000000080e+02 1.213240000000000009e+03 1.172670000000000073e+03 7.164700000000000273e+02 1.009090000000000032e+03 1.517999999999999972e+01 2.008600000000000136e+02 4.075999999999999801e+01 2.282999999999999829e+01 1.727970000000000027e+03 2.115200000000000102e+02 2.801000000000000156e+01 1.421140000000000100e+03 6.743500000000000227e+02 1.917500000000000000e+02 2.464000000000000057e+01 1.746000000000000085e+01 1.505000000000000071e+01 1.575000000000000000e+01 2.632000000000000028e+01 4.138000000000000256e+01 2.296999999999999886e+01 2.576299999999999955e+02 1.677049999999999955e+03 5.975000000000000000e+02 2.904800000000000182e+02 1.731399999999999864e+02 1.001820000000000050e+03 1.396000000000000085e+01 1.736699999999999875e+02 2.484799999999999898e+02 3.343999999999999773e+01 2.060900000000000034e+02 3.840999999999999659e+01 8.275700000000000500e+02 3.483500000000000227e+02 1.097000000000000064e+01 6.950499999999999545e+02 2.503000000000000114e+01
2.567999999999999972e+01 1.518509999999999991e+03 3.460000000000000142e+01 8.539999999999999147e+00 1.358999999999999986e+01 5.157999999999999829e+01 1.624000000000000057e+02 9.537699999999999818e+02 2.332000000000000028e+01 3.865400000000000205e+02 9.681999999999999318e+01 7.128999999999999773e+02 1.710099999999999909e+02 7.447599999999999909e+02 8.670999999999999375e+01 3.379800000000000182e+02 2.639399999999999977e+02 1.626000000000000156e+01 6.973999999999999488e+01 2.030490000000000009e+03 2.314999999999999858e+01 1.370000000000000000e+02 1.602059999999999945e+03 1.720399999999999920e+02 1.030170000000000073e+03 6.663700000000000045e+02 2.057000000000000028e+01 1.020300000000000011e+02 3.563799999999999955e+02 2.677500000000000000e+02 7.553000000000000114e+01 3.679200000000000159e+02 3.803100000000000023e+02 5.099300000000000068e+02 3.365199999999999818e+02 1.218450000000000045e+03 2.110699999999999932e+02 9.523200000000000500e+02 1.229140000000000100e+03 7.512500000000000000e+02 8.130900000000000318e+02 2.712000000000000099e+01 7.601000000000000512e+01 2.448000000000000043e+01 1.146000000000000085e+01 1.593759999999999991e+03 3.528799999999999955e+02 2.696000000000000085e+01 1.039569999999999936e+03 5.953700000000000045e+02 2.561499999999999773e+02 3.470000000000000284e+01 1.400000000000000000e+01 1.588000000000000078e+01 4.475000000000000000e+01 1.767999999999999972e+01 3.297999999999999687e+01 2.744000000000000128e+01 1.904099999999999966e+02 1.676690000000000055e+03 5.245800000000000409e+02 4.267799999999999727e+02 8.376999999999999602e+01 1.177359999999999900e+03 1.523000000000000043e+01 2.420999999999999943e+02 2.722599999999999909e+02 6.743999999999999773e+01 7.887999999999999545e+01 9.037999999999999545e+01 9.344099999999999682e+02 9.679999999999999716e+01 1.725000000000000000e+01 3.809399999999999977e+02 6.692000000000000171e+01
1.805999999999999872e+01 1.685119999999999891e+03 4.879999999999999716e+01 2.482000000000000028e+01 1.180000000000000071e+01 4.936999999999999744e+01 1.721399999999999864e+02 1.011370000000000005e+03 4.110000000000000142e+01 4.513799999999999955e+02 9.228000000000000114e+01 7.419099999999999682e+02 6.196999999999999886e+01 7.199400000000000546e+02 1.215999999999999943e+02 4.571000000000000227e+02 5.680299999999999727e+02 1.327999999999999936e+01 1.980200000000000102e+02 2.317650000000000091e+03 1.796000000000000085e+01 1.857000000000000028e+01 1.298079999999999927e+03 2.847200000000000273e+02 8.220900000000000318e+02 7.047599999999999909e+02 4.315999999999999659e+01 1.734799999999999898e+02 5.031499999999999773e+02 5.429299999999999500e+02 8.021999999999999886e+01 2.884499999999999886e+02 4.950299999999999727e+02 5.089900000000000091e+02 3.121299999999999955e+02 1.623240000000000009e+03 2.937300000000000182e+02 9.097000000000000455e+02 9.763999999999999773e+02 6.809700000000000273e+02 1.021340000000000032e+03 1.798000000000000043e+01 2.851000000000000156e+01 4.954999999999999716e+01 4.571999999999999886e+01 1.357039999999999964e+03 3.417300000000000182e+02 1.282199999999999989e+02 8.509600000000000364e+02 6.610099999999999909e+02 1.920200000000000102e+02 2.744999999999999929e+01 8.453000000000000114e+01 3.814999999999999858e+01 2.882999999999999829e+01 1.178499999999999943e+02 3.005000000000000071e+01 1.844000000000000128e+01 1.289000000000000057e+02 2.036369999999999891e+03 4.144200000000000159e+02 1.103990000000000009e+03 2.150999999999999943e+02 8.809600000000000364e+02 1.359999999999999964e+01 2.587400000000000091e+02 1.601899999999999977e+02 7.290000000000000036e+00 2.275500000000000114e+02 7.709000000000000341e+01 1.015539999999999964e+03 1.084899999999999949e+02 3.354999999999999716e+01 3.264599999999999795e+02 1.010799999999999983e+02
1.497000000000000064e+01 2.056119999999999891e+03 5.042000000000000171e+01 2.003999999999999915e+01 1.116000000000000014e+01 7.320000000000000284e+01 2.122100000000000080e+02 1.098720000000000027e+03 1.739799999999999898e+02 9.014500000000000455e+02 1.610900000000000034e+02 1.244000000000000000e+03 6.779000000000000625e+01 4.340400000000000205e+02 1.426200000000000045e+02 2.950099999999999909e+02 5.907400000000000091e+02 1.568999999999999950e+01 1.437100000000000080e+02 2.331090000000000146e+03 1.792999999999999972e+01 5.384000000000000341e+01 1.160069999999999936e+03 9.731999999999999318e+01 1.074359999999999900e+03 9.334900000000000091e+02 1.619000000000000128e+01 1.490000000000000000e+02 5.149600000000000364e+02 1.069390000000000100e+03 8.551000000000000512e+01 2.767400000000000091e+02 4.690799999999999841e+02 5.172899999999999636e+02 2.885600000000000023e+02 1.595180000000000064e+03 1.980600000000000023e+02 1.036420000000000073e+03 1.033819999999999936e+03 9.807799999999999727e+02 9.292500000000000000e+02 1.701999999999999957e+01 8.709999999999999432e+01 2.869999999999999929e+01 3.007999999999999829e+01 1.192990000000000009e+03 2.689100000000000250e+02 4.728999999999999915e+01 9.272300000000000182e+02 5.556200000000000045e+02 2.282199999999999989e+02 4.067000000000000171e+01 1.516999999999999993e+01 5.036999999999999744e+01 8.699999999999999289e+00 3.563000000000000256e+01 1.194999999999999929e+01 2.562000000000000099e+01 3.291899999999999977e+02 1.367640000000000100e+03 5.943099999999999454e+02 1.177859999999999900e+03 2.181599999999999966e+02 1.089140000000000100e+03 2.708999999999999986e+01 8.737999999999999545e+01 1.447400000000000091e+02 2.246000000000000085e+01 7.996999999999999886e+01 1.071000000000000085e+01 8.812200000000000273e+02 9.732999999999999829e+01 1.375000000000000000e+01 1.986899999999999977e+02 1.913000000000000114e+02
